sweep,H,L,T
1497,-28,0,0
1498,-12,0,0
1499,-28,0,0
1500,-40,0,0
1501,-16,0,0
1502,-64,0,0
1503,-64,0,0
1504,-48,0,0
1505,-56,0,0
1506,-44,0,0
1507,-40,0,0
1508,-52,0,0
1509,-52,0,0
1510,-28,0,0
1511,-16,0,0
1512,-44,0,0
1513,-44,0,0
1514,-48,0,0
1515,-28,0,0
1516,-24,0,0
1517,-40,0,0
1518,-40,0,0
1519,-40,0,0
1520,-44,0,0
1521,-44,0,0
1522,-36,0,0
1523,-56,0,0
1524,-52,0,0
1525,-44,0,0
1526,-44,0,0
1527,-40,0,0
1528,-64,0,0
1529,-76,0,0
1530,-60,0,0
1531,-64,0,0
1532,-40,0,0
1533,-48,0,0
1534,-36,0,0
1535,-64,0,0
1536,-72,0,0
1537,-76,0,0
1538,-48,0,0
1539,-52,0,0
1540,-48,0,0
1541,-36,0,0
1542,-48,0,0
1543,-48,0,0
1544,-48,0,0
1545,-40,0,0
1546,-12,0,0
1547,-44,0,0
1548,-40,0,0
1549,-28,0,0
1550,-48,0,0
1551,-32,0,0
1552,-52,0,0
1553,-36,0,0
1554,-44,0,0
1555,-44,0,0
1556,-32,0,0
1557,-48,0,0
1558,-32,0,0
1559,-28,0,0
1560,-40,0,0
1561,-12,0,0
1562,-24,0,0
1563,-52,0,0
1564,-64,0,0
1565,-20,0,0
1566,-20,0,0
1567,-16,0,0
1568,-36,0,0
1569,-32,0,0
1570,-52,0,0
1571,-40,0,0
1572,-48,0,0
1573,-64,0,0
1574,-52,0,0
1575,-32,0,0
1576,-56,0,0
1577,-64,0,0
1578,-44,0,0
1579,-52,0,0
1580,-40,0,0
1581,-52,0,0
1582,-8,0,0
1583,-32,0,0
1584,-40,0,0
1585,-40,0,0
1586,-48,0,0
1587,-44,0,0
1588,-36,0,0
1589,-40,0,0
1590,-60,0,0
1591,-36,0,0
1592,-48,0,0
1593,-44,0,0
1594,-48,0,0
1595,-36,0,0
1596,-32,0,0
1597,-32,0,0
1598,-44,0,0
1599,-48,0,0
1600,-48,0,0
1601,-36,0,0
1602,-20,0,0
1603,-44,0,0
1604,-40,0,0
1605,-52,0,0
1606,-56,0,0
1607,-28,0,0
1608,-32,0,0
1609,-24,0,0
1610,-28,0,0
1611,-48,0,0
1612,-60,0,0
1613,-64,0,0
1614,-76,0,0
1615,-56,0,0
1616,-20,0,0
1617,-36,0,0
1618,-20,0,0
1619,-60,0,0
1620,-20,0,0
1621,-36,0,0
1622,-44,0,0
1623,-28,0,0
1624,-48,0,0
1625,-76,0,0
1626,-52,0,0
1627,-44,0,0
1628,-36,0,0
1629,-48,0,0
1630,-36,0,0
1631,-64,0,0
1632,-88,0,0
1633,-72,0,0
1634,-48,0,0
1635,-48,0,0
1636,-32,0,0
1637,-28,0,0
1638,-36,0,0
1639,-28,0,0
1640,-44,0,0
1641,-56,0,0
1642,-40,0,0
1643,-36,0,0
1644,-32,0,0
1645,-32,0,0
1646,-24,0,0
1647,-40,0,0
1648,-48,0,0
1649,-44,0,0
1650,-32,0,0
1651,-36,0,0
1652,-40,0,0
1653,-48,0,0
1654,-32,0,0
1655,-28,0,0
1656,-36,0,0
1657,-44,0,0
1658,-60,0,0
1659,-36,0,0
1660,-48,0,0
1661,-68,0,0
1662,-44,0,0
1663,-12,0,0
1664,-20,0,0
1665,-28,0,0
1666,-32,0,0
1667,-36,0,0
1668,-40,0,0
1669,-36,0,0
1670,-8,0,0
1671,-36,0,0
1672,-64,0,0
1673,-60,0,0
1674,-48,0,0
1675,-36,0,0
1676,-52,0,0
1677,-52,0,0
1678,-44,0,0
1679,-24,0,0
1680,-32,0,0
1681,-52,0,0
1682,-80,0,0
1683,-44,0,0
1684,-24,0,0
1685,-48,0,0
1686,-80,0,0
1687,-48,0,0
1688,-56,0,0
1689,-60,0,0
1690,-52,0,0
1691,-36,0,0
1692,-44,0,0
1693,-56,0,0
1694,-36,0,0
1695,-44,0,0
1696,-32,0,0
1697,-4,0,0
1698,-64,0,0
1699,-40,0,0
1700,-40,0,0
1701,-40,0,0
1702,-36,0,0
1703,-48,0,0
1704,-28,0,0
1705,-48,0,0
1706,-40,0,0
1707,-32,0,0
1708,-28,0,0
1709,-44,0,0
1710,-52,0,0
1711,-48,0,0
1712,-52,0,0
1713,-48,0,0
1714,-24,0,0
1715,-64,0,0
1716,-28,0,0
1717,-32,0,0
1718,-20,0,0
1719,-48,0,0
1720,-36,0,0
1721,-60,0,0
1722,-32,0,0
1723,-28,0,0
1724,-52,0,0
1725,-68,0,0
1726,-48,0,0
1727,-52,0,0
1728,-60,0,0
1729,-56,0,0
1730,-32,0,0
1731,-36,0,0
1732,-32,0,0
1733,-20,0,0
1734,-44,0,0
1735,-40,0,0
1736,-32,0,0
1737,-32,0,0
1738,-36,0,0
1739,-28,0,0
1740,-16,0,0
1741,-32,0,0
1742,-44,0,0
1743,-28,0,0
1744,-40,0,0
1745,-56,0,0
1746,-36,0,0
1747,-48,0,0
1748,-44,0,0
1749,-32,0,0
1750,-44,0,0
1751,-48,0,0
1752,-24,0,0
1753,-60,0,0
1754,-56,0,0
1755,-44,0,0
1756,-32,0,0
1757,-28,0,0
1758,-44,0,0
1759,-80,0,0
1760,-60,0,0
1761,-24,0,0
1762,-56,0,0
1763,-44,0,0
1764,-32,0,0
1765,-40,0,0
1766,-36,0,0
1767,-52,0,0
1768,-40,0,0
1769,-48,0,0
1770,-52,0,0
1771,-32,0,0
1772,-40,0,0
1773,-52,0,0
1774,-32,0,0
1775,-32,0,0
1776,-44,0,0
1777,-24,0,0
1778,-20,0,0
1779,-24,0,0
1780,-8,0,0
1781,-32,0,0
1782,-36,0,0
1783,-56,0,0
1784,-36,0,0
1785,-32,0,0
1786,-16,0,0
1787,-44,0,0
1788,-52,0,0
1789,-56,0,0
1790,-44,0,0
1791,-32,0,0
1792,-48,0,0
1793,-36,0,0
1794,-48,0,0
1795,-64,0,0
1796,-36,0,0
1797,-40,0,0
1798,-40,0,0
1799,-36,0,0
1800,-36,0,0
1801,-44,0,0
1802,-40,0,0
1803,-20,0,0
1804,-32,0,0
1805,-40,0,0
1806,-44,0,0
1807,-36,0,0
1808,-68,0,0
1809,-44,0,0
1810,-16,0,0
1811,-56,0,0
1812,-64,0,0
1813,-56,0,0
1814,-36,0,0
1815,-36,0,0
1816,-60,0,0
1817,-52,0,0
1818,-80,0,0
1819,-52,0,0
1820,-52,0,0
1821,-52,0,0
1822,-36,0,0
1823,-44,0,0
1824,-84,0,0
1825,-36,0,0
1826,-52,0,0
1827,-44,0,0
1828,-44,0,0
1829,-48,0,0
1830,-40,0,0
1831,-36,0,0
1832,-36,0,0
1833,-24,0,0
1834,-24,0,0
1835,-76,0,0
1836,-68,0,0
1837,-24,0,0
1838,-28,0,0
1839,-32,0,0
1840,-20,0,0
1841,-36,0,0
1842,-52,0,0
1843,-44,0,0
1844,-36,0,0
1845,-24,0,0
1846,-28,0,0
1847,-44,0,0
1848,-36,0,0
1849,-36,0,0
1850,-36,0,0
1851,-24,0,0
1852,-64,0,0
1853,-44,0,0
1854,-28,0,0
1855,-36,0,0
1856,-36,0,0
1857,-60,0,0
1858,-40,0,0
1859,-16,0,0
1860,-24,0,0
1861,-28,0,0
1862,-48,0,0
1863,-36,0,0
1864,-24,0,0
1865,-20,0,0
1866,-32,0,0
1867,-44,0,0
1868,-16,0,0
1869,-20,0,0
1870,-28,0,0
1871,-32,0,0
1872,-32,0,0
1873,-52,0,0
1874,-48,0,0
1875,-32,0,0
1876,-36,0,0
1877,-44,0,0
1878,-20,0,0
1879,-28,0,0
1880,-36,0,0
1881,-36,0,0
1882,-64,0,0
1883,-32,0,0
1884,-52,0,0
1885,-40,0,0
1886,-48,0,0
1887,-32,0,0
1888,-36,0,0
1889,-24,0,0
1890,-40,0,0
1891,-48,0,0
1892,-36,0,0
1893,-32,0,0
1894,-36,0,0
1895,-28,0,0
1896,-28,0,0
1897,-20,0,0
1898,-40,0,0
1899,-56,0,0
1900,-36,0,0
1901,-24,0,0
1902,-44,0,0
1903,-40,0,0
1904,-56,0,0
1905,-52,0,0
1906,-32,0,0
1907,-24,0,0
1908,-36,0,0
1909,-52,0,0
1910,-56,0,0
1911,-28,0,0
1912,-48,0,0
1913,-68,0,0
1914,-32,0,0
1915,-28,0,0
1916,-28,0,0
1917,-48,0,0
1918,-72,0,0
1919,-76,0,0
1920,-60,0,0
1921,-32,0,0
1922,-28,0,0
1923,-36,0,0
1924,-68,0,0
1925,-56,0,0
1926,-48,0,0
1927,-24,0,0
1928,-28,0,0
1929,-40,0,0
1930,-44,0,0
1931,-40,0,0
1932,-32,0,0
1933,-44,0,0
1934,-56,0,0
1935,-52,0,0
1936,-44,0,0
1937,-84,0,0
1938,-64,0,0
1939,-40,0,0
1940,-48,0,0
1941,-32,0,0
1942,-36,0,0
1943,-60,0,0
1944,-60,0,0
1945,-20,0,0
1946,-44,0,0
1947,-40,0,0
1948,-44,0,0
1949,-40,0,0
1950,-20,0,0
1951,-20,0,0
1952,-20,0,0
1953,-44,0,0
1954,-28,0,0
1955,-24,0,0
1956,-40,0,0
1957,-56,0,0
1958,-56,0,0
1959,-76,0,0
1960,-44,0,0
1961,-48,0,0
1962,-20,0,0
1963,-36,0,0
1964,-24,0,0
1965,-40,0,0
1966,-36,0,0
1967,-32,0,0
1968,-48,0,0
1969,-44,0,0
1970,-56,0,0
1971,-32,0,0
1972,-32,0,0
1973,-40,0,0
1974,-32,0,0
1975,-24,0,0
1976,-44,0,0
1977,-28,0,0
1978,-28,0,0
1979,-56,0,0
1980,-36,0,0
1981,-60,0,0
1982,-88,0,0
1983,-60,0,0
1984,-44,0,0
1985,-36,0,0
1986,-16,0,0
1987,-28,0,0
1988,-56,0,0
1989,-44,0,0
1990,-44,0,0
1991,-40,0,0
1992,-44,0,0
1993,-40,0,0
1994,-32,0,0
1995,-28,0,0
1996,-20,0,0
1997,-20,0,0
1998,-32,0,0
1999,-24,0,0
2000,-28,0,0
2001,-44,0,0
2002,-44,0,0
2003,-44,0,0
2004,-40,0,0
2005,-44,0,0
2006,-40,0,0
2007,-48,0,0
2008,-56,0,0
2009,-44,0,0
2010,-48,0,0
2011,-56,0,0
2012,-64,0,0
2013,-32,0,0
2014,-44,0,0
2015,-48,0,0
2016,-40,0,0
2017,-48,0,0
2018,-64,0,0
2019,-80,0,0
2020,-56,0,0
2021,-52,0,0
2022,-76,0,0
2023,-60,0,0
2024,-48,0,0
2025,-20,0,0
2026,-28,0,0
2027,-20,0,0
2028,-40,0,0
2029,-16,0,0
2030,-36,0,0
2031,-32,0,0
2032,-36,0,0
2033,-32,0,0
2034,-64,0,0
2035,-36,0,0
2036,-36,0,0
2037,-36,0,0
2038,-48,0,0
2039,-40,0,0
2040,-36,0,0
2041,-48,0,0
2042,-48,0,0
2043,-36,0,0
2044,-40,0,0
2045,-28,0,0
2046,-32,0,0
2047,-28,0,0
2048,-24,0,0
2049,-36,0,0
2050,-64,0,0
2051,-20,0,0
2052,-36,0,0
2053,-68,0,0
2054,-64,0,0
2055,-44,0,0
2056,-60,0,0
2057,-68,0,0
2058,-56,0,0
2059,-44,0,0
2060,-48,0,0
2061,-24,0,0
2062,-28,0,0
2063,-28,0,0
2064,-20,0,0
2065,-52,0,0
2066,-44,0,0
2067,-48,0,0
2068,-32,0,0
2069,-44,0,0
2070,-52,0,0
2071,-52,0,0
2072,-28,0,0
2073,-60,0,0
2074,-44,0,0
2075,-52,0,0
2076,-60,0,0
2077,-52,0,0
2078,-36,0,0
2079,-40,0,0
2080,-32,0,0
2081,-56,0,0
2082,-64,0,0
2083,-36,0,0
2084,-32,0,0
2085,-36,0,0
2086,-4,0,0
2087,-16,0,0
2088,-32,0,0
2089,-40,0,0
2090,-32,0,0
2091,-28,0,0
2092,-32,0,0
2093,-52,0,0
2094,-64,0,0
2095,-52,0,0
2096,-56,0,0
2097,-32,0,0
2098,-48,0,0
2099,-52,0,0
2100,-32,0,0
2101,-28,0,0
2102,-48,0,0
2103,-32,0,0
2104,-28,0,0
2105,-48,0,0
2106,-32,0,0
2107,-56,0,0
2108,-32,0,0
2109,-20,0,0
2110,-32,0,0
2111,-32,0,0
2112,-24,0,0
2113,-24,0,0
2114,-44,0,0
2115,-44,0,0
2116,-20,0,0
2117,-68,0,0
2118,-48,0,0
2119,-48,0,0
2120,-52,0,0
2121,-48,0,0
2122,-48,0,0
2123,-24,0,0
2124,-48,0,0
2125,-44,0,0
2126,-36,0,0
2127,-40,0,0
2128,-44,0,0
2129,-36,0,0
2130,-40,0,0
2131,-64,0,0
2132,-44,0,0
2133,-56,0,0
2134,-64,0,0
2135,-48,0,0
2136,-48,0,0
2137,-44,0,0
2138,-52,0,0
2139,-28,0,0
2140,-44,0,0
2141,-48,0,0
2142,-56,0,0
2143,-36,0,0
2144,-40,0,0
2145,-40,0,0
2146,-52,0,0
2147,-48,0,0
2148,-52,0,0
2149,-56,0,0
2150,-32,0,0
2151,-28,0,0
2152,-36,0,0
2153,-12,0,0
2154,-24,0,0
2155,-36,0,0
2156,-64,0,0
2157,-24,0,0
2158,-32,0,0
2159,-48,0,0
2160,-44,0,0
2161,-24,0,0
2162,-32,0,0
2163,-40,0,0
2164,-44,0,0
2165,-28,0,0
2166,-44,0,0
2167,-64,0,0
2168,-48,0,0
2169,-20,0,0
2170,-20,0,0
2171,-56,0,0
2172,-48,0,0
2173,-40,0,0
2174,-52,0,0
2175,-44,0,0
2176,-40,0,0
2177,-28,0,0
2178,-60,0,0
2179,-40,0,0
2180,-16,0,0
2181,-28,0,0
2182,-36,0,0
2183,-76,0,0
2184,-68,0,0
2185,-56,0,0
2186,-76,0,0
2187,-88,0,0
2188,-76,0,0
2189,-48,0,0
2190,-56,0,0
2191,-56,0,0
2192,-64,0,0
2193,-52,0,0
2194,-40,0,0
2195,-32,0,0
2196,-56,0,0
2197,-56,0,0
2198,-48,0,0
2199,-32,0,0
2200,-32,0,0
2201,-36,0,0
2202,-56,0,0
2203,-44,0,0
2204,-44,0,0
2205,-44,0,0
2206,-76,0,0
2207,-64,0,0
2208,-20,0,0
2209,-60,0,0
2210,-52,0,0
2211,-48,0,0
2212,-60,0,0
2213,-20,0,0
2214,-36,0,0
2215,-40,0,0
2216,-36,0,0
2217,-28,0,0
2218,-36,0,0
2219,-32,0,0
2220,-60,0,0
2221,-60,0,0
2222,-48,0,0
2223,-80,0,0
2224,-52,0,0
2225,-36,0,0
2226,-28,0,0
2227,-52,0,0
2228,-44,0,0
2229,-52,0,0
2230,-40,0,0
2231,-36,0,0
2232,-20,0,0
2233,-32,0,0
2234,-32,0,0
2235,-40,0,0
2236,-60,0,0
2237,-48,0,0
2238,-32,0,0
2239,-32,0,0
2240,-32,0,0
2241,-28,0,0
2242,-28,0,0
2243,-28,0,0
2244,-32,0,0
2245,-16,0,0
2246,-28,0,0
2247,-28,0,0
2248,-40,0,0
2249,-48,0,0
2250,-28,0,0
2251,-60,0,0
2252,-44,0,0
2253,-48,0,0
2254,-68,0,0
2255,-72,0,0
2256,-52,0,0
2257,-40,0,0
2258,-40,0,0
2259,-28,0,0
2260,-56,0,0
2261,-64,0,0
2262,-56,0,0
2263,-52,0,0
2264,-32,0,0
2265,-48,0,0
2266,-32,0,0
2267,-48,0,0
2268,-52,0,0
2269,-32,0,0
2270,-20,0,0
2271,-8,0,0
2272,0,0,0
2273,-40,0,0
2274,-44,0,0
2275,-28,0,0
2276,-68,0,0
2277,-40,0,0
2278,-28,0,0
2279,-40,0,0
2280,-28,0,0
2281,-40,0,0
2282,-60,0,0
2283,-60,0,0
2284,-20,0,0
2285,-44,0,0
2286,-56,0,0
2287,-52,0,0
2288,-48,0,0
2289,-28,0,0
2290,-32,0,0
2291,-48,0,0
2292,-32,0,0
2293,-40,0,0
2294,-24,0,0
2295,-32,0,0
2296,-28,0,0
2297,-44,0,0
2298,-44,0,0
2299,-40,0,0
2300,-52,0,0
2301,-40,0,0
2302,-56,0,0
2303,-28,0,0
2304,-64,0,0
2305,-60,0,0
2306,-32,0,0
2307,-60,0,0
2308,-44,0,0
2309,-36,0,0
2310,-28,0,0
2311,-12,0,0
2312,-8,0,0
2313,-24,0,0
2314,-40,0,0
2315,-48,0,0
2316,-44,0,0
2317,-48,0,0
2318,-36,0,0
2319,-20,0,0
2320,-12,0,0
2321,-20,0,0
2322,-40,0,0
2323,-40,0,0
2324,-52,0,0
2325,-32,0,0
2326,-48,0,0
2327,-48,0,0
2328,-28,0,0
2329,-44,0,0
2330,-8,0,0
2331,-28,0,0
2332,-28,0,0
2333,-28,0,0
2334,-24,0,0
2335,-48,0,0
2336,-36,0,0
2337,-32,0,0
2338,-48,0,0
2339,-32,0,0
2340,-56,0,0
2341,-60,0,0
2342,-88,0,0
2343,-100,0,0
2344,-72,0,0
2345,-108,0,0
2346,-40,0,0
2347,-20,0,0
2348,-32,0,0
2349,-52,0,0
2350,-48,0,0
2351,-56,0,0
2352,-36,0,0
2353,-56,0,0
2354,-56,0,0
2355,-52,0,0
2356,-40,0,0
2357,-40,0,0
2358,-88,0,0
2359,-92,0,0
2360,-48,0,0
2361,-48,0,0
2362,-44,0,0
2363,-24,0,0
2364,-72,0,0
2365,-64,0,0
2366,-60,0,0
2367,-32,0,0
2368,-24,0,0
2369,-32,0,0
2370,-36,0,0
2371,-48,0,0
2372,-52,0,0
2373,-48,0,0
2374,-48,0,0
2375,-40,0,0
2376,-32,0,0
2377,-76,0,0
2378,-56,0,0
2379,-40,0,0
2380,-40,0,0
2381,-56,0,0
2382,-76,0,0
2383,-32,0,0
2384,-20,0,0
2385,-48,0,0
2386,-48,0,0
2387,-44,0,0
2388,-44,0,0
2389,-40,0,0
2390,-48,0,0
2391,-52,0,0
2392,-36,0,0
2393,-24,0,0
2394,-20,0,0
2395,-40,0,0
2396,-40,0,0
2397,-24,0,0
2398,-40,0,0
2399,-60,0,0
2400,-36,0,0
2401,-60,0,0
2402,-48,0,0
2403,-44,0,0
2404,-36,0,0
2405,-44,0,0
2406,-44,0,0
2407,-64,0,0
2408,-36,0,0
2409,-68,0,0
2410,-40,0,0
2411,-36,0,0
2412,-52,0,0
2413,-48,0,0
2414,-36,0,0
2415,-20,0,0
2416,-28,0,0
2417,-20,0,0
2418,-40,0,0
2419,-68,0,0
2420,-36,0,0
2421,-48,0,0
2422,-52,0,0
2423,-32,0,0
2424,-44,0,0
2425,-56,0,0
2426,-44,0,0
2427,-60,0,0
2428,-56,0,0
2429,-48,0,0
2430,-32,0,0
2431,-36,0,0
2432,-44,0,0
2433,-64,0,0
2434,-44,0,0
2435,-36,0,0
2436,-24,0,0
2437,-36,0,0
2438,-60,0,0
2439,-48,0,0
2440,-56,0,0
2441,-56,0,0
2442,-48,0,0
2443,-44,0,0
2444,-32,0,0
2445,-28,0,0
2446,-36,0,0
2447,-60,0,0
2448,-48,0,0
2449,-72,0,0
2450,-48,0,0
2451,-44,0,0
2452,-32,0,0
2453,-28,0,0
2454,-48,0,0
2455,-44,0,0
2456,-32,0,0
2457,-36,0,0
2458,-52,0,0
2459,-32,0,0
2460,-40,0,0
2461,-36,0,0
2462,-32,0,0
2463,-52,0,0
2464,-56,0,0
2465,-68,0,0
2466,-52,0,0
2467,-52,0,0
2468,-52,0,0
2469,-44,0,0
2470,-36,0,0
2471,-24,0,0
2472,-56,0,0
2473,-72,0,0
2474,-64,0,0
2475,-60,0,0
2476,-40,0,0
2477,-76,0,0
2478,-64,0,0
2479,-44,0,0
2480,-32,0,0
2481,-20,0,0
2482,-28,0,0
2483,-44,0,0
2484,-40,0,0
2485,-44,0,0
2486,-76,0,0
2487,-44,0,0
2488,-36,0,0
2489,-44,0,0
2490,-44,0,0
2491,-44,0,0
2492,-60,0,0
2493,-48,0,0
2494,-24,0,0
2495,-36,0,0
2496,-40,0,0
2497,-36,0,0
2498,-32,0,0
2499,-40,0,0
2500,-40,0,0
2501,-44,0,0
2502,-40,0,0
2503,-32,0,0
2504,-72,0,0
2505,-76,0,0
2506,-56,0,0
2507,-48,0,0
2508,-48,0,0
2509,-56,0,0
2510,-52,0,0
2511,-32,0,0
2512,-28,0,0
2513,-36,0,0
2514,-60,0,0
2515,-24,0,0
2516,-64,0,0
2517,-64,0,0
2518,-48,0,0
2519,-16,0,0
2520,-48,0,0
2521,-52,0,0
2522,-52,0,0
2523,-44,0,0
2524,-36,0,0
2525,-20,0,0
2526,-40,0,0
2527,-64,0,0
2528,-52,0,0
2529,-48,0,0
2530,-44,0,0
2531,-56,0,0
2532,-40,0,0
2533,-40,0,0
2534,-40,0,0
2535,-56,0,0
2536,-36,0,0
2537,-16,0,0
2538,-28,0,0
2539,-32,0,0
2540,-28,0,0
2541,-68,0,0
2542,-60,0,0
2543,-52,0,0
2544,-36,0,0
2545,-24,0,0
2546,-40,0,0
2547,-32,0,0
2548,-20,0,0
2549,-24,0,0
2550,-40,0,0
2551,-32,0,0
2552,-20,0,0
2553,-40,0,0
2554,-36,0,0
2555,-28,0,0
2556,-44,0,0
2557,-40,0,0
2558,-48,0,0
2559,-76,0,0
2560,-52,0,0
2561,-60,0,0
2562,-48,0,0
2563,-44,0,0
2564,-56,0,0
2565,-40,0,0
2566,-28,0,0
2567,-28,0,0
2568,-28,0,0
2569,-36,0,0
2570,-40,0,0
2571,-56,0,0
2572,-68,0,0
2573,-56,0,0
2574,-40,0,0
2575,-36,0,0
2576,-52,0,0
2577,-40,0,0
2578,-32,0,0
2579,-20,0,0
2580,-28,0,0
2581,-48,0,0
2582,-40,0,0
2583,-40,0,0
2584,-40,0,0
2585,-44,0,0
2586,-52,0,0
2587,-68,0,0
2588,-52,0,0
2589,-32,0,0
2590,-24,0,0
2591,-12,0,0
2592,-60,0,0
2593,-52,0,0
2594,-40,0,0
2595,-48,0,0
2596,-24,0,0
2597,-24,0,0
2598,-52,0,0
2599,-28,0,0
2600,-28,0,0
2601,-24,0,0
2602,-32,0,0
2603,-52,0,0
2604,-68,0,0
2605,-40,0,0
2606,-56,0,0
2607,-68,0,0
2608,-56,0,0
2609,-60,0,0
2610,-52,0,0
2611,-28,0,0
2612,-52,0,0
2613,-32,0,0
2614,-40,0,0
2615,-44,0,0
2616,-52,0,0
2617,-44,0,0
2618,-36,0,0
2619,-40,0,0
2620,-24,0,0
2621,-56,0,0
2622,-60,0,0
2623,-56,0,0
2624,-48,0,0
2625,-44,0,0
2626,-48,0,0
2627,-36,0,0
2628,-40,0,0
2629,-32,0,0
2630,-36,0,0
2631,-44,0,0
2632,-20,0,0
2633,-28,0,0
2634,-32,0,0
2635,-32,0,0
2636,-48,0,0
2637,-32,0,0
2638,-48,0,0
2639,-44,0,0
2640,-28,0,0
2641,-48,0,0
2642,-40,0,0
2643,-32,0,0
2644,-16,0,0
2645,-48,0,0
2646,-56,0,0
2647,-48,0,0
2648,-56,0,0
2649,-36,0,0
2650,-40,0,0
2651,-48,0,0
2652,-24,0,0
2653,-40,0,0
2654,-36,0,0
2655,-48,0,0
2656,-20,0,0
2657,-32,0,0
2658,-20,0,0
2659,-32,0,0
2660,-48,0,0
2661,-52,0,0
2662,-40,0,0
2663,-48,0,0
2664,-52,0,0
2665,-36,0,0
2666,-44,0,0
2667,-32,0,0
2668,-68,0,0
2669,-52,0,0
2670,-44,0,0
2671,-28,0,0
2672,-44,0,0
2673,-28,0,0
2674,-44,0,0
2675,-16,0,0
2676,-20,0,0
2677,-44,0,0
2678,-52,0,0
2679,-44,0,0
2680,-36,0,0
2681,-64,0,0
2682,-44,0,0
2683,-40,0,0
2684,-52,0,0
2685,-52,0,0
2686,-20,0,0
2687,-72,0,0
2688,-52,0,0
2689,-52,0,0
2690,-56,0,0
2691,-40,0,0
2692,-32,0,0
2693,-48,0,0
2694,-32,0,0
2695,-36,0,0
2696,-28,0,0
2697,-24,0,0
2698,-24,0,0
2699,-44,0,0
2700,-44,0,0
2701,-28,0,0
2702,-44,0,0
2703,-52,0,0
2704,-56,0,0
2705,-48,0,0
2706,-36,0,0
2707,-44,0,0
2708,-32,0,0
2709,-40,0,0
2710,-40,0,0
2711,-20,0,0
2712,-36,0,0
2713,-60,0,0
2714,-24,0,0
2715,-36,0,0
2716,-36,0,0
2717,-32,0,0
2718,-28,0,0
2719,-28,0,0
2720,-28,0,0
2721,-40,0,0
2722,-40,0,0
2723,-40,0,0
2724,-32,0,0
2725,-64,0,0
2726,-28,0,0
2727,-48,0,0
2728,-44,0,0
2729,-32,0,0
2730,-28,0,0
2731,-28,0,0
2732,-48,0,0
2733,-40,0,0
2734,-52,0,0
2735,-76,0,0
2736,-60,0,0
2737,-52,0,0
2738,-52,0,0
2739,-52,0,0
2740,-44,0,0
2741,-48,0,0
2742,-44,0,0
2743,-48,0,0
2744,-44,0,0
2745,-44,0,0
2746,-52,0,0
2747,-40,0,0
2748,-36,0,0
2749,-56,0,0
2750,-56,0,0
2751,-60,0,0
2752,-28,0,0
2753,-28,0,0
2754,-32,0,0
2755,-64,0,0
2756,-60,0,0
2757,-52,0,0
2758,-48,0,0
2759,-48,0,0
2760,-52,0,0
2761,-60,0,0
2762,-60,0,0
2763,-48,0,0
2764,-36,0,0
2765,-48,0,0
2766,-56,0,0
2767,-32,0,0
2768,-32,0,0
2769,-48,0,0
2770,-60,0,0
2771,-56,0,0
2772,-44,0,0
2773,-40,0,0
2774,-44,0,0
2775,-56,0,0
2776,-44,0,0
2777,-44,0,0
2778,-52,0,0
2779,-72,0,0
2780,-44,0,0
2781,-44,0,0
2782,-56,0,0
2783,-64,0,0
2784,-64,0,0
2785,-36,0,0
2786,-52,0,0
2787,-56,0,0
2788,-60,0,0
2789,-44,0,0
2790,-72,0,0
2791,-56,0,0
2792,-40,0,0
2793,-32,0,0
2794,-48,0,0
2795,-52,0,0
2796,-28,0,0
2797,-56,0,0
2798,-76,0,0
2799,-60,0,0
2800,-56,0,0
2801,-40,0,0
2802,-48,0,0
2803,-44,0,0
2804,-44,0,0
2805,-32,0,0
2806,-40,0,0
2807,-32,0,0
2808,-72,0,0
2809,-32,0,0
2810,-52,0,0
2811,-20,0,0
2812,-28,0,0
2813,-40,0,0
2814,-64,0,0
2815,-60,0,0
2816,-44,0,0
2817,-56,0,0
2818,-28,0,0
2819,-44,0,0
2820,-36,0,0
2821,-44,0,0
2822,-40,0,0
2823,-40,0,0
2824,-36,0,0
2825,-44,0,0
2826,-44,0,0
2827,-44,0,0
2828,-44,0,0
2829,-32,0,0
2830,-44,0,0
2831,-48,0,0
2832,-36,0,0
2833,-56,0,0
2834,-52,0,0
2835,-48,0,0
2836,-60,0,0
2837,-48,0,0
2838,-36,0,0
2839,-40,0,0
2840,-20,0,0
2841,-32,0,0
2842,-32,0,0
2843,-28,0,0
2844,-36,0,0
2845,-68,0,0
2846,-52,0,0
2847,-72,0,0
2848,-72,0,0
2849,-52,0,0
2850,-60,0,0
2851,-56,0,0
2852,-40,0,0
2853,-44,0,0
2854,-56,0,0
2855,-88,0,0
2856,-56,0,0
2857,-52,0,0
2858,-92,0,0
2859,-52,0,0
2860,-40,0,0
2861,-40,0,0
2862,-60,0,0
2863,-24,0,0
2864,-12,0,0
2865,-60,0,0
2866,-44,0,0
2867,-64,0,0
2868,-52,0,0
2869,-28,0,0
2870,-36,0,0
2871,-44,0,0
2872,-56,0,0
2873,-64,0,0
2874,-68,0,0
2875,-52,0,0
2876,-16,0,0
2877,-40,0,0
2878,-32,0,0
2879,-32,0,0
2880,-64,0,0
2881,-44,0,0
2882,-36,0,0
2883,-44,0,0
2884,-44,0,0
2885,-36,0,0
2886,-56,0,0
2887,-60,0,0
2888,-32,0,0
2889,-24,0,0
2890,-32,0,0
2891,-32,0,0
2892,-40,0,0
2893,-32,0,0
2894,-44,0,0
2895,-12,0,0
