sweep,H,L,T
1497,-92,0,0
1498,-68,0,0
1499,-80,0,0
1500,-80,0,0
1501,-88,0,0
1502,-96,0,0
1503,-88,0,0
1504,-64,0,0
1505,-104,0,0
1506,-84,0,0
1507,-84,0,0
1508,-88,0,0
1509,-92,0,0
1510,-104,0,0
1511,-108,0,0
1512,-84,0,0
1513,-80,0,0
1514,-72,0,0
1515,-84,0,0
1516,-104,0,0
1517,-84,0,0
1518,-84,0,0
1519,-60,0,0
1520,-60,0,0
1521,-76,0,0
1522,-76,0,0
1523,-60,0,0
1524,-56,0,0
1525,-76,0,0
1526,-52,0,0
1527,-56,0,0
1528,-76,0,0
1529,-72,0,0
1530,-100,0,0
1531,-84,0,0
1532,-72,0,0
1533,-92,0,0
1534,-92,0,0
1535,-108,0,0
1536,-76,0,0
1537,-56,0,0
1538,-64,0,0
1539,-72,0,0
1540,-60,0,0
1541,-40,0,0
1542,-64,0,0
1543,-72,0,0
1544,-92,0,0
1545,-100,0,0
1546,-100,0,0
1547,-116,0,0
1548,-72,0,0
1549,-80,0,0
1550,-92,0,0
1551,-104,0,0
1552,-112,0,0
1553,-60,0,0
1554,-68,0,0
1555,-96,0,0
1556,-84,0,0
1557,-72,0,0
1558,-68,0,0
1559,-72,0,0
1560,-96,0,0
1561,-100,0,0
1562,-72,0,0
1563,-88,0,0
1564,-96,0,0
1565,-68,0,0
1566,-64,0,0
1567,-60,0,0
1568,-36,0,0
1569,-56,0,0
1570,-60,0,0
1571,-52,0,0
1572,-72,0,0
1573,-88,0,0
1574,-80,0,0
1575,-68,0,0
1576,-64,0,0
1577,-108,0,0
1578,-52,0,0
1579,-52,0,0
1580,-60,0,0
1581,-60,0,0
1582,-100,0,0
1583,-92,0,0
1584,-80,0,0
1585,-88,0,0
1586,-84,0,0
1587,-80,0,0
1588,-104,0,0
1589,-92,0,0
1590,-92,0,0
1591,-80,0,0
1592,-72,0,0
1593,-72,0,0
1594,-92,0,0
1595,-104,0,0
1596,-80,0,0
1597,-72,0,0
1598,-88,0,0
1599,-80,0,0
1600,-64,0,0
1601,-88,0,0
1602,-88,0,0
1603,-68,0,0
1604,-48,0,0
1605,-48,0,0
1606,-68,0,0
1607,-96,0,0
1608,-104,0,0
1609,-120,0,0
1610,-120,0,0
1611,-128,0,0
1612,-116,0,0
1613,-84,0,0
1614,-92,0,0
1615,-96,0,0
1616,-84,0,0
1617,-92,0,0
1618,-96,0,0
1619,-112,0,0
1620,-108,0,0
1621,-84,0,0
1622,-88,0,0
1623,-80,0,0
1624,-60,0,0
1625,-76,0,0
1626,-76,0,0
1627,-48,0,0
1628,-68,0,0
1629,-60,0,0
1630,-52,0,0
1631,-60,0,0
1632,-80,0,0
1633,-56,0,0
1634,-76,0,0
1635,-92,0,0
1636,-84,0,0
1637,-96,0,0
1638,-96,0,0
1639,-80,0,0
1640,-88,0,0
1641,-68,0,0
1642,-68,0,0
1643,-76,0,0
1644,-64,0,0
1645,-60,0,0
1646,-88,0,0
1647,-84,0,0
1648,-88,0,0
1649,-104,0,0
1650,-100,0,0
1651,-76,0,0
1652,-80,0,0
1653,-88,0,0
1654,-72,0,0
1655,-80,0,0
1656,-64,0,0
1657,-104,0,0
1658,-96,0,0
1659,-72,0,0
1660,-68,0,0
1661,-60,0,0
1662,-32,0,0
1663,-52,0,0
1664,-64,0,0
1665,-64,0,0
1666,-68,0,0
1667,-64,0,0
1668,-100,0,0
1669,-64,0,0
1670,-76,0,0
1671,-88,0,0
1672,-80,0,0
1673,-72,0,0
1674,-68,0,0
1675,-72,0,0
1676,-80,0,0
1677,-72,0,0
1678,-112,0,0
1679,-76,0,0
1680,-84,0,0
1681,-60,0,0
1682,-48,0,0
1683,-64,0,0
1684,-64,0,0
1685,-76,0,0
1686,-84,0,0
1687,-112,0,0
1688,-104,0,0
1689,-80,0,0
1690,-96,0,0
1691,-76,0,0
1692,-68,0,0
1693,-72,0,0
1694,-60,0,0
1695,-64,0,0
1696,-48,0,0
1697,-52,0,0
1698,-48,0,0
1699,-72,0,0
1700,-72,0,0
1701,-100,0,0
1702,-120,0,0
1703,-116,0,0
1704,-80,0,0
1705,-60,0,0
1706,-76,0,0
1707,-44,0,0
1708,-48,0,0
1709,-40,0,0
1710,-44,0,0
1711,-80,0,0
1712,-76,0,0
1713,-68,0,0
1714,-64,0,0
1715,-60,0,0
1716,-72,0,0
1717,-84,0,0
1718,-80,0,0
1719,-84,0,0
1720,-72,0,0
1721,-92,0,0
1722,-76,0,0
1723,-80,0,0
1724,-76,0,0
1725,-80,0,0
1726,-56,0,0
1727,-68,0,0
1728,-72,0,0
1729,-56,0,0
1730,-80,0,0
1731,-92,0,0
1732,-88,0,0
1733,-100,0,0
1734,-84,0,0
1735,-72,0,0
1736,-88,0,0
1737,-92,0,0
1738,-64,0,0
1739,-68,0,0
1740,-52,0,0
1741,-56,0,0
1742,-52,0,0
1743,-60,0,0
1744,-60,0,0
1745,-60,0,0
1746,-84,0,0
1747,-68,0,0
1748,-64,0,0
1749,-68,0,0
1750,-52,0,0
1751,-52,0,0
1752,-60,0,0
1753,-60,0,0
1754,-72,0,0
1755,-84,0,0
1756,-48,0,0
1757,-60,0,0
1758,-80,0,0
1759,-60,0,0
1760,-64,0,0
1761,-64,0,0
1762,-64,0,0
1763,-56,0,0
1764,-40,0,0
1765,-40,0,0
1766,-48,0,0
1767,-60,0,0
1768,-56,0,0
1769,-88,0,0
1770,-88,0,0
1771,-84,0,0
1772,-100,0,0
1773,-88,0,0
1774,-56,0,0
1775,-72,0,0
1776,-80,0,0
1777,-80,0,0
1778,-72,0,0
1779,-72,0,0
1780,-64,0,0
1781,-64,0,0
1782,-60,0,0
1783,-56,0,0
1784,-72,0,0
1785,-64,0,0
1786,-56,0,0
1787,-72,0,0
1788,-48,0,0
1789,-64,0,0
1790,-72,0,0
1791,-80,0,0
1792,-120,0,0
1793,-100,0,0
1794,-88,0,0
1795,-96,0,0
1796,-76,0,0
1797,-76,0,0
1798,-76,0,0
1799,-80,0,0
1800,-108,0,0
1801,-104,0,0
1802,-92,0,0
1803,-80,0,0
1804,-72,0,0
1805,-52,0,0
1806,-68,0,0
1807,-72,0,0
1808,-72,0,0
1809,-76,0,0
1810,-72,0,0
1811,-100,0,0
1812,-104,0,0
1813,-60,0,0
1814,-104,0,0
1815,-100,0,0
1816,-80,0,0
1817,-80,0,0
1818,-76,0,0
1819,-60,0,0
1820,-80,0,0
1821,-60,0,0
1822,-104,0,0
1823,-72,0,0
1824,-88,0,0
1825,-116,0,0
1826,-112,0,0
1827,-84,0,0
1828,-92,0,0
1829,-100,0,0
1830,-112,0,0
1831,-92,0,0
1832,-76,0,0
1833,-84,0,0
1834,-72,0,0
1835,-80,0,0
1836,-56,0,0
1837,-44,0,0
1838,-52,0,0
1839,-48,0,0
1840,-48,0,0
1841,-76,0,0
1842,-64,0,0
1843,-64,0,0
1844,-56,0,0
1845,-44,0,0
1846,-56,0,0
1847,-52,0,0
1848,-64,0,0
1849,-96,0,0
1850,-100,0,0
1851,-100,0,0
1852,-60,0,0
1853,-96,0,0
1854,-88,0,0
1855,-108,0,0
1856,-96,0,0
1857,-116,0,0
1858,-88,0,0
1859,-88,0,0
1860,-76,0,0
1861,-112,0,0
1862,-72,0,0
1863,-36,0,0
1864,-52,0,0
1865,-68,0,0
1866,-64,0,0
1867,-72,0,0
1868,-56,0,0
1869,-68,0,0
1870,-72,0,0
1871,-60,0,0
1872,-76,0,0
1873,-84,0,0
1874,-72,0,0
1875,-68,0,0
1876,-72,0,0
1877,-68,0,0
1878,-60,0,0
1879,-56,0,0
1880,-48,0,0
1881,-44,0,0
1882,-56,0,0
1883,-64,0,0
1884,-60,0,0
1885,-76,0,0
1886,-52,0,0
1887,-64,0,0
1888,-48,0,0
1889,-60,0,0
1890,-56,0,0
1891,-52,0,0
1892,-48,0,0
1893,-72,0,0
1894,-48,0,0
1895,-48,0,0
1896,-44,0,0
1897,-36,0,0
1898,-56,0,0
1899,-48,0,0
1900,-60,0,0
1901,-20,0,0
1902,-52,0,0
1903,-80,0,0
1904,-92,0,0
1905,-112,0,0
1906,-92,0,0
1907,-104,0,0
1908,-80,0,0
1909,-72,0,0
1910,-68,0,0
1911,-44,0,0
1912,-40,0,0
1913,-48,0,0
1914,-48,0,0
1915,-76,0,0
1916,-80,0,0
1917,-84,0,0
1918,-72,0,0
1919,-64,0,0
1920,-68,0,0
1921,-80,0,0
1922,-80,0,0
1923,-96,0,0
1924,-104,0,0
1925,-96,0,0
1926,-64,0,0
1927,-88,0,0
1928,-108,0,0
1929,-112,0,0
1930,-76,0,0
1931,-80,0,0
1932,-76,0,0
1933,-76,0,0
1934,-92,0,0
1935,-100,0,0
1936,-80,0,0
1937,-76,0,0
1938,-88,0,0
1939,-88,0,0
1940,-120,0,0
1941,-112,0,0
1942,-120,0,0
1943,-116,0,0
1944,-80,0,0
1945,-72,0,0
1946,-56,0,0
1947,-52,0,0
1948,-80,0,0
1949,-92,0,0
1950,-76,0,0
1951,-84,0,0
1952,-112,0,0
1953,-120,0,0
1954,-92,0,0
1955,-88,0,0
1956,-116,0,0
1957,-128,0,0
1958,-104,0,0
1959,-92,0,0
1960,-100,0,0
1961,-72,0,0
1962,-64,0,0
1963,-52,0,0
1964,-52,0,0
1965,-52,0,0
1966,-44,0,0
1967,-48,0,0
1968,-64,0,0
1969,-56,0,0
1970,-64,0,0
1971,-56,0,0
1972,-72,0,0
1973,-100,0,0
1974,-92,0,0
1975,-72,0,0
1976,-40,0,0
1977,-44,0,0
1978,-76,0,0
1979,-48,0,0
1980,-76,0,0
1981,-80,0,0
1982,-68,0,0
1983,-52,0,0
1984,-80,0,0
1985,-92,0,0
1986,-120,0,0
1987,-112,0,0
1988,-88,0,0
1989,-96,0,0
1990,-72,0,0
1991,-112,0,0
1992,-112,0,0
1993,-84,0,0
1994,-88,0,0
1995,-120,0,0
1996,-92,0,0
1997,-72,0,0
1998,-108,0,0
1999,-104,0,0
2000,-84,0,0
2001,-88,0,0
2002,-88,0,0
2003,-116,0,0
2004,-92,0,0
2005,-100,0,0
2006,-108,0,0
2007,-100,0,0
2008,-108,0,0
2009,-100,0,0
2010,-68,0,0
2011,-76,0,0
2012,-120,0,0
2013,-88,0,0
2014,-108,0,0
2015,-100,0,0
2016,-72,0,0
2017,-84,0,0
2018,-104,0,0
2019,-112,0,0
2020,-120,0,0
2021,-104,0,0
2022,-128,0,0
2023,-112,0,0
2024,-68,0,0
2025,-64,0,0
2026,-64,0,0
2027,-56,0,0
2028,-64,0,0
2029,-72,0,0
2030,-60,0,0
2031,-76,0,0
2032,-76,0,0
2033,-68,0,0
2034,-80,0,0
2035,-72,0,0
2036,-104,0,0
2037,-80,0,0
2038,-104,0,0
2039,-36,0,0
2040,-84,0,0
2041,-92,0,0
2042,-80,0,0
2043,-108,0,0
2044,-92,0,0
2045,-104,0,0
2046,-92,0,0
2047,-72,0,0
2048,-96,0,0
2049,-96,0,0
2050,-116,0,0
2051,-100,0,0
2052,-104,0,0
2053,-76,0,0
2054,-64,0,0
2055,-40,0,0
2056,-60,0,0
2057,-52,0,0
2058,-84,0,0
2059,-96,0,0
2060,-100,0,0
2061,-64,0,0
2062,-64,0,0
2063,-52,0,0
2064,-48,0,0
2065,-64,0,0
2066,-72,0,0
2067,-56,0,0
2068,-60,0,0
2069,-44,0,0
2070,-104,0,0
2071,-112,0,0
2072,-128,0,0
2073,-128,0,0
2074,-100,0,0
2075,-76,0,0
2076,-84,0,0
2077,-116,0,0
2078,-88,0,0
2079,-112,0,0
2080,-116,0,0
2081,-84,0,0
2082,-104,0,0
2083,-92,0,0
2084,-84,0,0
2085,-96,0,0
2086,-80,0,0
2087,-68,0,0
2088,-76,0,0
2089,-60,0,0
2090,-96,0,0
2091,-116,0,0
2092,-88,0,0
2093,-108,0,0
2094,-100,0,0
2095,-76,0,0
2096,-72,0,0
2097,-60,0,0
2098,-64,0,0
2099,-88,0,0
2100,-88,0,0
2101,-112,0,0
2102,-72,0,0
2103,-120,0,0
2104,-96,0,0
2105,-64,0,0
2106,-80,0,0
2107,-64,0,0
2108,-64,0,0
2109,-60,0,0
2110,-76,0,0
2111,-100,0,0
2112,-76,0,0
2113,-72,0,0
2114,-68,0,0
2115,-84,0,0
2116,-96,0,0
2117,-104,0,0
2118,-96,0,0
2119,-76,0,0
2120,-56,0,0
2121,-104,0,0
2122,-104,0,0
2123,-84,0,0
2124,-92,0,0
2125,-92,0,0
2126,-96,0,0
2127,-72,0,0
2128,-72,0,0
2129,-96,0,0
2130,-92,0,0
2131,-48,0,0
2132,-24,0,0
2133,-28,0,0
2134,-60,0,0
2135,-76,0,0
2136,-88,0,0
2137,-80,0,0
2138,-112,0,0
2139,-112,0,0
2140,-120,0,0
2141,-100,0,0
2142,-108,0,0
2143,-104,0,0
2144,-88,0,0
2145,-72,0,0
2146,-68,0,0
2147,-56,0,0
2148,-88,0,0
2149,-56,0,0
2150,-68,0,0
2151,-64,0,0
2152,-68,0,0
2153,-64,0,0
2154,-56,0,0
2155,-64,0,0
2156,-56,0,0
2157,-52,0,0
2158,-52,0,0
2159,-76,0,0
2160,-40,0,0
2161,-52,0,0
2162,-60,0,0
2163,-64,0,0
2164,-68,0,0
2165,-52,0,0
2166,-44,0,0
2167,-52,0,0
2168,-56,0,0
2169,-68,0,0
2170,-72,0,0
2171,-32,0,0
2172,-48,0,0
2173,-40,0,0
2174,-48,0,0
2175,-44,0,0
2176,-28,0,0
2177,-48,0,0
2178,-96,0,0
2179,-92,0,0
2180,-84,0,0
2181,-92,0,0
2182,-96,0,0
2183,-76,0,0
2184,-76,0,0
2185,-84,0,0
2186,-96,0,0
2187,-80,0,0
2188,-56,0,0
2189,-84,0,0
2190,-96,0,0
2191,-88,0,0
2192,-52,0,0
2193,-68,0,0
2194,-80,0,0
2195,-92,0,0
2196,-76,0,0
2197,-68,0,0
2198,-60,0,0
2199,-56,0,0
2200,-64,0,0
2201,-80,0,0
2202,-76,0,0
2203,-76,0,0
2204,-80,0,0
2205,-80,0,0
2206,-68,0,0
2207,-52,0,0
2208,-44,0,0
2209,-48,0,0
2210,-40,0,0
2211,-68,0,0
2212,-64,0,0
2213,-52,0,0
2214,-32,0,0
2215,-48,0,0
2216,-52,0,0
2217,-52,0,0
2218,-52,0,0
2219,-48,0,0
2220,-56,0,0
2221,-68,0,0
2222,-76,0,0
2223,-92,0,0
2224,-52,0,0
2225,-28,0,0
2226,-52,0,0
2227,-48,0,0
2228,-76,0,0
2229,-56,0,0
2230,-48,0,0
2231,-80,0,0
2232,-52,0,0
2233,-68,0,0
2234,-76,0,0
2235,-84,0,0
2236,-80,0,0
2237,-84,0,0
2238,-56,0,0
2239,-108,0,0
2240,-72,0,0
2241,-76,0,0
2242,-84,0,0
2243,-120,0,0
2244,-72,0,0
2245,-64,0,0
2246,-72,0,0
2247,-80,0,0
2248,-64,0,0
2249,-60,0,0
2250,-72,0,0
2251,-68,0,0
2252,-52,0,0
2253,-44,0,0
2254,-60,0,0
2255,-76,0,0
2256,-80,0,0
2257,-64,0,0
2258,-92,0,0
2259,-84,0,0
2260,-76,0,0
2261,-84,0,0
2262,-72,0,0
2263,-96,0,0
2264,-112,0,0
2265,-100,0,0
2266,-68,0,0
2267,-76,0,0
2268,-56,0,0
2269,-56,0,0
2270,-72,0,0
2271,-84,0,0
2272,-96,0,0
2273,-96,0,0
2274,-84,0,0
2275,-40,0,0
2276,-44,0,0
2277,-44,0,0
2278,-72,0,0
2279,-68,0,0
2280,-76,0,0
2281,-84,0,0
2282,-100,0,0
2283,-92,0,0
2284,-104,0,0
2285,-120,0,0
2286,-92,0,0
2287,-64,0,0
2288,-44,0,0
2289,-60,0,0
2290,-64,0,0
2291,-80,0,0
2292,-96,0,0
2293,-84,0,0
2294,-128,0,0
2295,-112,0,0
2296,-104,0,0
2297,-56,0,0
2298,-88,0,0
2299,-92,0,0
2300,-68,0,0
2301,-48,0,0
2302,-64,0,0
2303,-64,0,0
2304,-76,0,0
2305,-92,0,0
2306,-88,0,0
2307,-120,0,0
2308,-128,0,0
2309,-104,0,0
2310,-116,0,0
2311,-96,0,0
2312,-112,0,0
2313,-104,0,0
2314,-120,0,0
2315,-88,0,0
2316,-88,0,0
2317,-112,0,0
2318,-72,0,0
2319,-96,0,0
2320,-68,0,0
2321,-92,0,0
2322,-84,0,0
2323,-64,0,0
2324,-68,0,0
2325,-60,0,0
2326,-56,0,0
2327,-68,0,0
2328,-68,0,0
2329,-60,0,0
2330,-76,0,0
2331,-104,0,0
2332,-80,0,0
2333,-84,0,0
2334,-100,0,0
2335,-112,0,0
2336,-80,0,0
2337,-84,0,0
2338,-80,0,0
2339,-92,0,0
2340,-84,0,0
2341,-80,0,0
2342,-88,0,0
2343,-64,0,0
2344,-56,0,0
2345,-44,0,0
2346,-60,0,0
2347,-88,0,0
2348,-96,0,0
2349,-92,0,0
2350,-60,0,0
2351,-60,0,0
2352,-108,0,0
2353,-112,0,0
2354,-120,0,0
2355,-76,0,0
2356,-76,0,0
2357,-76,0,0
2358,-68,0,0
2359,-92,0,0
2360,-68,0,0
2361,-76,0,0
2362,-64,0,0
2363,-56,0,0
2364,-80,0,0
2365,-80,0,0
2366,-68,0,0
2367,-104,0,0
2368,-120,0,0
2369,-96,0,0
2370,-112,0,0
2371,-108,0,0
2372,-116,0,0
2373,-84,0,0
2374,-60,0,0
2375,-72,0,0
2376,-92,0,0
2377,-80,0,0
2378,-76,0,0
2379,-64,0,0
2380,-92,0,0
2381,-96,0,0
2382,-96,0,0
2383,-84,0,0
2384,-76,0,0
2385,-68,0,0
2386,-44,0,0
2387,-72,0,0
2388,-76,0,0
2389,-84,0,0
2390,-84,0,0
2391,-72,0,0
2392,-68,0,0
2393,-100,0,0
2394,-100,0,0
2395,-108,0,0
2396,-88,0,0
2397,-76,0,0
2398,-68,0,0
2399,-48,0,0
2400,-56,0,0
2401,-64,0,0
2402,-96,0,0
2403,-108,0,0
2404,-120,0,0
2405,-80,0,0
2406,-68,0,0
2407,-84,0,0
2408,-100,0,0
2409,-108,0,0
2410,-96,0,0
2411,-92,0,0
2412,-92,0,0
2413,-88,0,0
2414,-76,0,0
2415,-72,0,0
2416,-92,0,0
2417,-76,0,0
2418,-104,0,0
2419,-100,0,0
2420,-104,0,0
2421,-104,0,0
2422,-92,0,0
2423,-96,0,0
2424,-84,0,0
2425,-112,0,0
2426,-120,0,0
2427,-104,0,0
2428,-68,0,0
2429,-64,0,0
2430,-92,0,0
2431,-100,0,0
2432,-96,0,0
2433,-88,0,0
2434,-116,0,0
2435,-52,0,0
2436,-56,0,0
2437,-36,0,0
2438,-44,0,0
2439,-64,0,0
2440,-44,0,0
2441,-44,0,0
2442,-36,0,0
2443,-64,0,0
2444,-76,0,0
2445,-80,0,0
2446,-68,0,0
2447,-64,0,0
2448,-60,0,0
2449,-52,0,0
2450,-56,0,0
2451,-60,0,0
2452,-56,0,0
2453,-52,0,0
2454,-44,0,0
2455,-48,0,0
2456,-64,0,0
2457,-48,0,0
2458,-40,0,0
2459,-52,0,0
2460,-40,0,0
2461,-48,0,0
2462,-60,0,0
2463,-64,0,0
2464,-68,0,0
2465,-52,0,0
2466,-60,0,0
2467,-48,0,0
2468,-52,0,0
2469,-52,0,0
2470,-56,0,0
2471,-60,0,0
2472,-56,0,0
2473,-40,0,0
2474,-48,0,0
2475,-52,0,0
2476,-64,0,0
2477,-92,0,0
2478,-76,0,0
2479,-88,0,0
2480,-64,0,0
2481,-52,0,0
2482,-72,0,0
2483,-48,0,0
2484,-52,0,0
2485,-80,0,0
2486,-100,0,0
2487,-108,0,0
2488,-96,0,0
2489,-100,0,0
2490,-80,0,0
2491,-60,0,0
2492,-60,0,0
2493,-88,0,0
2494,-92,0,0
2495,-104,0,0
2496,-112,0,0
2497,-92,0,0
2498,-72,0,0
2499,-56,0,0
2500,-68,0,0
2501,-28,0,0
2502,-72,0,0
2503,-100,0,0
2504,-120,0,0
2505,-120,0,0
2506,-112,0,0
2507,-100,0,0
2508,-80,0,0
2509,-88,0,0
2510,-68,0,0
2511,-68,0,0
2512,-100,0,0
2513,-108,0,0
2514,-96,0,0
2515,-104,0,0
2516,-96,0,0
2517,-80,0,0
2518,-84,0,0
2519,-108,0,0
2520,-56,0,0
2521,-68,0,0
2522,-60,0,0
2523,-40,0,0
2524,-40,0,0
2525,-60,0,0
2526,-68,0,0
2527,-84,0,0
2528,-72,0,0
2529,-56,0,0
2530,-76,0,0
2531,-64,0,0
2532,-48,0,0
2533,-56,0,0
2534,-40,0,0
2535,-60,0,0
2536,-72,0,0
2537,-64,0,0
2538,-68,0,0
2539,-48,0,0
2540,-68,0,0
2541,-76,0,0
2542,-100,0,0
2543,-96,0,0
2544,-100,0,0
2545,-112,0,0
2546,-128,0,0
2547,-100,0,0
2548,-60,0,0
2549,-72,0,0
2550,-112,0,0
2551,-112,0,0
2552,-112,0,0
2553,-100,0,0
2554,-104,0,0
2555,-88,0,0
2556,-80,0,0
2557,-68,0,0
2558,-80,0,0
2559,-88,0,0
2560,-104,0,0
2561,-80,0,0
2562,-84,0,0
2563,-72,0,0
2564,-80,0,0
2565,-104,0,0
2566,-112,0,0
2567,-112,0,0
2568,-100,0,0
2569,-104,0,0
2570,-104,0,0
2571,-100,0,0
2572,-96,0,0
2573,-104,0,0
2574,-100,0,0
2575,-84,0,0
2576,-92,0,0
2577,-76,0,0
2578,-100,0,0
2579,-72,0,0
2580,-76,0,0
2581,-72,0,0
2582,-84,0,0
2583,-80,0,0
2584,-64,0,0
2585,-88,0,0
2586,-104,0,0
2587,-96,0,0
2588,-72,0,0
2589,-72,0,0
2590,-48,0,0
2591,-40,0,0
2592,-88,0,0
2593,-64,0,0
2594,-76,0,0
2595,-64,0,0
2596,-60,0,0
2597,-48,0,0
2598,-80,0,0
2599,-92,0,0
2600,-88,0,0
2601,-64,0,0
2602,-56,0,0
2603,-64,0,0
2604,-64,0,0
2605,-80,0,0
2606,-84,0,0
2607,-68,0,0
2608,-88,0,0
2609,-76,0,0
2610,-56,0,0
2611,-52,0,0
2612,-56,0,0
2613,-56,0,0
2614,-52,0,0
2615,-60,0,0
2616,-100,0,0
2617,-88,0,0
2618,-104,0,0
2619,-108,0,0
2620,-96,0,0
2621,-92,0,0
2622,-84,0,0
2623,-100,0,0
2624,-100,0,0
2625,-72,0,0
2626,-64,0,0
2627,-32,0,0
2628,-60,0,0
2629,-40,0,0
2630,-40,0,0
2631,-56,0,0
2632,-28,0,0
2633,-96,0,0
2634,-88,0,0
2635,-84,0,0
2636,-96,0,0
2637,-88,0,0
2638,-100,0,0
2639,-100,0,0
2640,-64,0,0
2641,-68,0,0
2642,-76,0,0
2643,-88,0,0
2644,-64,0,0
2645,-76,0,0
2646,-80,0,0
2647,-120,0,0
2648,-84,0,0
2649,-104,0,0
2650,-104,0,0
2651,-96,0,0
2652,-68,0,0
2653,-56,0,0
2654,-60,0,0
2655,-84,0,0
2656,-100,0,0
2657,-92,0,0
2658,-104,0,0
2659,-60,0,0
2660,-64,0,0
2661,-68,0,0
2662,-68,0,0
2663,-80,0,0
2664,-96,0,0
2665,-104,0,0
2666,-108,0,0
2667,-120,0,0
2668,-104,0,0
2669,-120,0,0
2670,-80,0,0
2671,-72,0,0
2672,-88,0,0
2673,-108,0,0
2674,-72,0,0
2675,-104,0,0
2676,-64,0,0
2677,-68,0,0
2678,-84,0,0
2679,-56,0,0
2680,-76,0,0
2681,-56,0,0
2682,-72,0,0
2683,-72,0,0
2684,-68,0,0
2685,-68,0,0
2686,-92,0,0
2687,-80,0,0
2688,-80,0,0
2689,-68,0,0
2690,-84,0,0
2691,-88,0,0
2692,-120,0,0
2693,-76,0,0
2694,-72,0,0
2695,-52,0,0
2696,-56,0,0
2697,-56,0,0
2698,-60,0,0
2699,-56,0,0
2700,-80,0,0
2701,-84,0,0
2702,-84,0,0
2703,-92,0,0
2704,-96,0,0
2705,-68,0,0
2706,-68,0,0
2707,-88,0,0
2708,-84,0,0
2709,-60,0,0
2710,-88,0,0
2711,-116,0,0
2712,-100,0,0
2713,-72,0,0
2714,-76,0,0
2715,-44,0,0
2716,-64,0,0
2717,-68,0,0
2718,-88,0,0
2719,-76,0,0
2720,-76,0,0
2721,-80,0,0
2722,-48,0,0
2723,-56,0,0
2724,-64,0,0
2725,-72,0,0
2726,-120,0,0
2727,-100,0,0
2728,-72,0,0
2729,-72,0,0
2730,-56,0,0
2731,-68,0,0
2732,-96,0,0
2733,-76,0,0
2734,-80,0,0
2735,-88,0,0
2736,-92,0,0
2737,-84,0,0
2738,-56,0,0
2739,-32,0,0
2740,-40,0,0
2741,-40,0,0
2742,-48,0,0
2743,-72,0,0
2744,-68,0,0
2745,-72,0,0
2746,-56,0,0
2747,-72,0,0
2748,-104,0,0
2749,-92,0,0
2750,-88,0,0
2751,-80,0,0
2752,-80,0,0
2753,-88,0,0
2754,-88,0,0
2755,-108,0,0
2756,-120,0,0
2757,-92,0,0
2758,-128,0,0
2759,-92,0,0
2760,-112,0,0
2761,-108,0,0
2762,-100,0,0
2763,-104,0,0
2764,-112,0,0
2765,-116,0,0
2766,-112,0,0
2767,-108,0,0
2768,-104,0,0
2769,-60,0,0
2770,-56,0,0
2771,-68,0,0
2772,-56,0,0
2773,-52,0,0
2774,-64,0,0
2775,-52,0,0
2776,-36,0,0
2777,-44,0,0
2778,-48,0,0
2779,-56,0,0
2780,-72,0,0
2781,-76,0,0
2782,-68,0,0
2783,-68,0,0
2784,-44,0,0
2785,-40,0,0
2786,-64,0,0
2787,-64,0,0
2788,-56,0,0
2789,-84,0,0
2790,-52,0,0
2791,-56,0,0
2792,-56,0,0
2793,-56,0,0
2794,-72,0,0
2795,-76,0,0
2796,-48,0,0
2797,-52,0,0
2798,-40,0,0
2799,-68,0,0
2800,-84,0,0
2801,-92,0,0
2802,-96,0,0
2803,-104,0,0
2804,-96,0,0
2805,-100,0,0
2806,-96,0,0
2807,-112,0,0
2808,-104,0,0
2809,-112,0,0
2810,-92,0,0
2811,-68,0,0
2812,-68,0,0
2813,-64,0,0
2814,-56,0,0
2815,-84,0,0
2816,-116,0,0
2817,-92,0,0
2818,-64,0,0
2819,-76,0,0
2820,-68,0,0
2821,-96,0,0
2822,-96,0,0
2823,-120,0,0
2824,-100,0,0
2825,-88,0,0
2826,-76,0,0
2827,-100,0,0
2828,-68,0,0
2829,-56,0,0
2830,-76,0,0
2831,-60,0,0
2832,-76,0,0
2833,-84,0,0
2834,-84,0,0
2835,-92,0,0
2836,-108,0,0
2837,-100,0,0
2838,-84,0,0
2839,-84,0,0
2840,-56,0,0
2841,-76,0,0
2842,-88,0,0
2843,-76,0,0
2844,-68,0,0
2845,-76,0,0
2846,-76,0,0
2847,-56,0,0
2848,-68,0,0
2849,-48,0,0
2850,-68,0,0
2851,-44,0,0
2852,-68,0,0
2853,-40,0,0
2854,-32,0,0
2855,-24,0,0
2856,-68,0,0
2857,-68,0,0
2858,-64,0,0
2859,-60,0,0
2860,-68,0,0
2861,-64,0,0
2862,-64,0,0
2863,-60,0,0
2864,-96,0,0
2865,-96,0,0
2866,-76,0,0
2867,-72,0,0
2868,-64,0,0
2869,-52,0,0
2870,-68,0,0
2871,-64,0,0
2872,-68,0,0
2873,-68,0,0
2874,-72,0,0
2875,-72,0,0
2876,-56,0,0
2877,-68,0,0
2878,-80,0,0
2879,-100,0,0
2880,-104,0,0
2881,-104,0,0
2882,-96,0,0
2883,-92,0,0
2884,-112,0,0
2885,-112,0,0
2886,-96,0,0
2887,-112,0,0
2888,-100,0,0
2889,-104,0,0
2890,-112,0,0
2891,-112,0,0
2892,-92,0,0
2893,-116,0,0
2894,-120,0,0
2895,-128,0,0
