sweep,H,L,T
1497,-40,0,0
1498,-48,0,0
1499,-20,0,0
1500,-44,0,0
1501,-56,0,0
1502,-40,0,0
1503,-56,0,0
1504,-48,0,0
1505,-44,0,0
1506,-52,0,0
1507,-56,0,0
1508,-108,0,0
1509,-68,0,0
1510,-88,0,0
1511,-60,0,0
1512,-72,0,0
1513,-60,0,0
1514,-52,0,0
1515,-52,0,0
1516,-80,0,0
1517,-64,0,0
1518,-44,0,0
1519,-36,0,0
1520,-60,0,0
1521,-56,0,0
1522,-40,0,0
1523,-44,0,0
1524,-76,0,0
1525,-76,0,0
1526,-40,0,0
1527,-68,0,0
1528,-24,0,0
1529,-40,0,0
1530,-44,0,0
1531,-48,0,0
1532,-36,0,0
1533,-44,0,0
1534,-40,0,0
1535,-44,0,0
1536,-44,0,0
1537,-60,0,0
1538,-68,0,0
1539,-68,0,0
1540,-56,0,0
1541,-56,0,0
1542,-40,0,0
1543,-64,0,0
1544,-64,0,0
1545,-24,0,0
1546,-44,0,0
1547,-44,0,0
1548,-60,0,0
1549,-60,0,0
1550,-40,0,0
1551,-20,0,0
1552,-36,0,0
1553,-44,0,0
1554,-52,0,0
1555,-48,0,0
1556,-60,0,0
1557,-40,0,0
1558,-28,0,0
1559,-52,0,0
1560,-56,0,0
1561,-52,0,0
1562,-40,0,0
1563,-56,0,0
1564,-40,0,0
1565,-48,0,0
1566,-56,0,0
1567,-64,0,0
1568,-92,0,0
1569,-104,0,0
1570,-60,0,0
1571,-52,0,0
1572,-68,0,0
1573,-44,0,0
1574,-52,0,0
1575,-68,0,0
1576,-56,0,0
1577,-52,0,0
1578,-20,0,0
1579,-20,0,0
1580,-36,0,0
1581,-64,0,0
1582,-64,0,0
1583,-44,0,0
1584,-36,0,0
1585,-64,0,0
1586,-88,0,0
1587,-68,0,0
1588,-44,0,0
1589,-48,0,0
1590,-40,0,0
1591,-64,0,0
1592,-80,0,0
1593,-92,0,0
1594,-84,0,0
1595,-56,0,0
1596,-84,0,0
1597,-68,0,0
1598,-68,0,0
1599,-80,0,0
1600,-68,0,0
1601,-72,0,0
1602,-32,0,0
1603,-36,0,0
1604,-52,0,0
1605,-40,0,0
1606,-24,0,0
1607,-36,0,0
1608,-40,0,0
1609,-52,0,0
1610,-36,0,0
1611,-48,0,0
1612,-60,0,0
1613,-48,0,0
1614,-44,0,0
1615,-56,0,0
1616,-44,0,0
1617,-52,0,0
1618,-76,0,0
1619,-48,0,0
1620,-64,0,0
1621,-48,0,0
1622,-48,0,0
1623,-64,0,0
1624,-44,0,0
1625,-48,0,0
1626,-68,0,0
1627,-80,0,0
1628,-60,0,0
1629,-52,0,0
1630,-56,0,0
1631,-60,0,0
1632,-44,0,0
1633,-44,0,0
1634,-40,0,0
1635,-48,0,0
1636,-60,0,0
1637,-36,0,0
1638,-64,0,0
1639,-72,0,0
1640,-64,0,0
1641,-60,0,0
1642,-92,0,0
1643,-52,0,0
1644,-60,0,0
1645,-28,0,0
1646,-44,0,0
1647,-36,0,0
1648,-36,0,0
1649,-48,0,0
1650,-44,0,0
1651,-56,0,0
1652,-48,0,0
1653,-36,0,0
1654,-44,0,0
1655,-28,0,0
1656,-52,0,0
1657,-68,0,0
1658,-52,0,0
1659,-52,0,0
1660,-60,0,0
1661,-60,0,0
1662,-52,0,0
1663,-68,0,0
1664,-68,0,0
1665,-52,0,0
1666,-64,0,0
1667,-56,0,0
1668,-48,0,0
1669,-56,0,0
1670,-52,0,0
1671,-32,0,0
1672,-60,0,0
1673,-32,0,0
1674,-32,0,0
1675,-44,0,0
1676,-76,0,0
1677,-68,0,0
1678,-28,0,0
1679,-48,0,0
1680,-40,0,0
1681,-48,0,0
1682,-36,0,0
1683,-36,0,0
1684,-16,0,0
1685,-24,0,0
1686,-52,0,0
1687,-44,0,0
1688,-56,0,0
1689,-48,0,0
1690,-28,0,0
1691,-32,0,0
1692,-60,0,0
1693,-44,0,0
1694,-40,0,0
1695,-52,0,0
1696,-36,0,0
1697,-48,0,0
1698,-56,0,0
1699,-72,0,0
1700,-48,0,0
1701,-56,0,0
1702,-40,0,0
1703,-24,0,0
1704,-36,0,0
1705,-72,0,0
1706,-48,0,0
1707,-64,0,0
1708,-60,0,0
1709,-52,0,0
1710,-36,0,0
1711,-72,0,0
1712,-44,0,0
1713,-68,0,0
1714,-44,0,0
1715,-56,0,0
1716,-44,0,0
1717,-48,0,0
1718,-68,0,0
1719,-60,0,0
1720,-56,0,0
1721,-88,0,0
1722,-60,0,0
1723,-40,0,0
1724,-40,0,0
1725,-52,0,0
1726,-20,0,0
1727,-36,0,0
1728,-48,0,0
1729,-56,0,0
1730,-76,0,0
1731,-52,0,0
1732,-28,0,0
1733,-32,0,0
1734,-40,0,0
1735,-32,0,0
1736,-104,0,0
1737,-88,0,0
1738,-88,0,0
1739,-60,0,0
1740,-64,0,0
1741,-56,0,0
1742,-48,0,0
1743,-56,0,0
1744,-44,0,0
1745,-52,0,0
1746,-52,0,0
1747,-44,0,0
1748,-128,0,0
1749,-68,0,0
1750,-72,0,0
1751,-52,0,0
1752,-60,0,0
1753,-72,0,0
1754,-40,0,0
1755,-40,0,0
1756,-56,0,0
1757,-48,0,0
1758,-60,0,0
1759,-80,0,0
1760,-52,0,0
1761,-44,0,0
1762,-52,0,0
1763,-72,0,0
1764,-72,0,0
1765,-44,0,0
1766,-72,0,0
1767,-68,0,0
1768,-52,0,0
1769,-36,0,0
1770,-24,0,0
1771,-48,0,0
1772,-48,0,0
1773,-72,0,0
1774,-76,0,0
1775,-80,0,0
1776,-96,0,0
1777,-76,0,0
1778,-64,0,0
1779,-72,0,0
1780,-40,0,0
1781,-56,0,0
1782,-60,0,0
1783,-72,0,0
1784,-64,0,0
1785,-40,0,0
1786,-44,0,0
1787,-56,0,0
1788,-52,0,0
1789,-44,0,0
1790,-52,0,0
1791,-40,0,0
1792,-32,0,0
1793,-64,0,0
1794,-52,0,0
1795,-68,0,0
1796,-60,0,0
1797,-56,0,0
1798,-56,0,0
1799,-52,0,0
1800,-48,0,0
1801,-40,0,0
1802,-44,0,0
1803,-52,0,0
1804,-68,0,0
1805,-80,0,0
1806,-64,0,0
1807,-76,0,0
1808,-56,0,0
1809,-40,0,0
1810,-44,0,0
1811,-32,0,0
1812,-44,0,0
1813,-48,0,0
1814,-76,0,0
1815,-56,0,0
1816,-48,0,0
1817,-52,0,0
1818,-48,0,0
1819,-36,0,0
1820,-40,0,0
1821,-68,0,0
1822,-56,0,0
1823,-36,0,0
1824,-56,0,0
1825,-48,0,0
1826,-40,0,0
1827,-44,0,0
1828,-68,0,0
1829,-72,0,0
1830,-56,0,0
1831,-20,0,0
1832,-56,0,0
1833,-60,0,0
1834,-72,0,0
1835,-32,0,0
1836,-36,0,0
1837,-32,0,0
1838,-52,0,0
1839,-40,0,0
1840,-28,0,0
1841,-44,0,0
1842,-32,0,0
1843,-48,0,0
1844,-60,0,0
1845,-56,0,0
1846,-48,0,0
1847,-40,0,0
1848,-32,0,0
1849,-40,0,0
1850,-68,0,0
1851,-40,0,0
1852,-56,0,0
1853,-48,0,0
1854,-40,0,0
1855,-76,0,0
1856,-96,0,0
1857,-72,0,0
1858,-96,0,0
1859,-96,0,0
1860,-84,0,0
1861,-104,0,0
1862,-52,0,0
1863,-48,0,0
1864,-28,0,0
1865,-20,0,0
1866,-32,0,0
1867,-40,0,0
1868,-32,0,0
1869,-56,0,0
1870,-44,0,0
1871,-72,0,0
1872,-56,0,0
1873,-60,0,0
1874,-92,0,0
1875,-72,0,0
1876,-48,0,0
1877,-40,0,0
1878,-56,0,0
1879,-44,0,0
1880,-40,0,0
1881,-40,0,0
1882,-60,0,0
1883,-68,0,0
1884,-64,0,0
1885,-44,0,0
1886,-52,0,0
1887,-40,0,0
1888,-64,0,0
1889,-76,0,0
1890,-92,0,0
1891,-88,0,0
1892,-92,0,0
1893,-76,0,0
1894,-60,0,0
1895,-44,0,0
1896,-32,0,0
1897,-24,0,0
1898,-52,0,0
1899,-64,0,0
1900,-84,0,0
1901,-84,0,0
1902,-84,0,0
1903,-60,0,0
1904,-44,0,0
1905,-48,0,0
1906,-72,0,0
1907,-68,0,0
1908,-76,0,0
1909,-92,0,0
1910,-64,0,0
1911,-60,0,0
1912,-80,0,0
1913,-88,0,0
1914,-72,0,0
1915,-64,0,0
1916,-84,0,0
1917,-40,0,0
1918,-56,0,0
1919,-48,0,0
1920,-64,0,0
1921,-48,0,0
1922,-44,0,0
1923,-88,0,0
1924,-92,0,0
1925,-76,0,0
1926,-104,0,0
1927,-96,0,0
1928,-56,0,0
1929,-44,0,0
1930,-36,0,0
1931,-64,0,0
1932,-72,0,0
1933,-40,0,0
1934,-48,0,0
1935,-24,0,0
1936,-56,0,0
1937,-68,0,0
1938,-72,0,0
1939,-32,0,0
1940,-44,0,0
1941,-52,0,0
1942,-68,0,0
1943,-48,0,0
1944,-48,0,0
1945,-64,0,0
1946,-44,0,0
1947,-40,0,0
1948,-44,0,0
1949,-32,0,0
1950,-52,0,0
1951,-36,0,0
1952,-40,0,0
1953,-60,0,0
1954,-56,0,0
1955,-52,0,0
1956,-52,0,0
1957,-76,0,0
1958,-48,0,0
1959,-64,0,0
1960,-56,0,0
1961,-76,0,0
1962,-92,0,0
1963,-76,0,0
1964,-52,0,0
1965,-40,0,0
1966,-56,0,0
1967,-56,0,0
1968,-52,0,0
1969,-64,0,0
1970,-64,0,0
1971,-64,0,0
1972,-44,0,0
1973,-44,0,0
1974,-48,0,0
1975,-52,0,0
1976,-48,0,0
1977,-32,0,0
1978,-16,0,0
1979,-44,0,0
1980,-52,0,0
1981,-48,0,0
1982,-48,0,0
1983,-56,0,0
1984,-60,0,0
1985,-68,0,0
1986,-60,0,0
1987,-64,0,0
1988,-48,0,0
1989,-44,0,0
1990,-36,0,0
1991,-36,0,0
1992,-36,0,0
1993,-60,0,0
1994,-48,0,0
1995,-44,0,0
1996,-52,0,0
1997,-52,0,0
1998,-72,0,0
1999,-60,0,0
2000,-52,0,0
2001,-32,0,0
2002,-64,0,0
2003,-36,0,0
2004,-44,0,0
2005,-52,0,0
2006,-56,0,0
2007,-96,0,0
2008,-60,0,0
2009,-56,0,0
2010,-92,0,0
2011,-92,0,0
2012,-112,0,0
2013,-64,0,0
2014,-116,0,0
2015,-80,0,0
2016,-84,0,0
2017,-96,0,0
2018,-112,0,0
2019,-76,0,0
2020,-40,0,0
2021,-40,0,0
2022,-64,0,0
2023,-52,0,0
2024,-72,0,0
2025,-68,0,0
2026,-44,0,0
2027,-48,0,0
2028,-84,0,0
2029,-68,0,0
2030,-84,0,0
2031,-64,0,0
2032,-72,0,0
2033,-80,0,0
2034,-84,0,0
2035,-64,0,0
2036,-40,0,0
2037,-72,0,0
2038,-56,0,0
2039,-28,0,0
2040,-44,0,0
2041,-64,0,0
2042,-40,0,0
2043,-56,0,0
2044,-56,0,0
2045,-44,0,0
2046,-28,0,0
2047,-48,0,0
2048,-36,0,0
2049,-28,0,0
2050,-44,0,0
2051,-52,0,0
2052,-48,0,0
2053,-52,0,0
2054,-56,0,0
2055,-52,0,0
2056,-32,0,0
2057,-36,0,0
2058,-52,0,0
2059,-60,0,0
2060,-52,0,0
2061,-48,0,0
2062,-44,0,0
2063,-64,0,0
2064,-48,0,0
2065,-40,0,0
2066,-52,0,0
2067,-36,0,0
2068,-44,0,0
2069,-36,0,0
2070,-36,0,0
2071,-32,0,0
2072,-56,0,0
2073,-48,0,0
2074,-88,0,0
2075,-92,0,0
2076,-84,0,0
2077,-92,0,0
2078,-52,0,0
2079,-56,0,0
2080,-40,0,0
2081,-52,0,0
2082,-52,0,0
2083,-44,0,0
2084,-44,0,0
2085,-64,0,0
2086,-36,0,0
2087,-40,0,0
2088,-40,0,0
2089,-40,0,0
2090,-24,0,0
2091,-44,0,0
2092,-56,0,0
2093,-52,0,0
2094,-40,0,0
2095,-16,0,0
2096,-44,0,0
2097,-64,0,0
2098,-48,0,0
2099,-32,0,0
2100,-20,0,0
2101,-32,0,0
2102,-48,0,0
2103,-52,0,0
2104,-52,0,0
2105,-44,0,0
2106,-56,0,0
2107,-60,0,0
2108,-68,0,0
2109,-72,0,0
2110,-60,0,0
2111,-64,0,0
2112,-36,0,0
2113,-16,0,0
2114,-44,0,0
2115,-64,0,0
2116,-52,0,0
2117,-44,0,0
2118,-52,0,0
2119,-64,0,0
2120,-64,0,0
2121,-72,0,0
2122,-84,0,0
2123,-76,0,0
2124,-84,0,0
2125,-40,0,0
2126,-40,0,0
2127,-48,0,0
2128,-64,0,0
2129,-56,0,0
2130,-44,0,0
2131,-56,0,0
2132,-28,0,0
2133,-72,0,0
2134,-72,0,0
2135,-40,0,0
2136,-24,0,0
2137,-24,0,0
2138,-56,0,0
2139,-56,0,0
2140,-68,0,0
2141,-84,0,0
2142,-84,0,0
2143,-84,0,0
2144,-60,0,0
2145,-56,0,0
2146,-68,0,0
2147,-48,0,0
2148,-36,0,0
2149,-60,0,0
2150,-60,0,0
2151,-68,0,0
2152,-52,0,0
2153,-56,0,0
2154,-24,0,0
2155,-64,0,0
2156,-68,0,0
2157,-60,0,0
2158,-52,0,0
2159,-68,0,0
2160,-84,0,0
2161,-92,0,0
2162,-92,0,0
2163,-44,0,0
2164,-52,0,0
2165,-60,0,0
2166,-56,0,0
2167,-44,0,0
2168,-20,0,0
2169,-44,0,0
2170,-48,0,0
2171,-44,0,0
2172,-60,0,0
2173,-68,0,0
2174,-68,0,0
2175,-60,0,0
2176,-64,0,0
2177,-60,0,0
2178,-64,0,0
2179,-64,0,0
2180,-76,0,0
2181,-64,0,0
2182,-88,0,0
2183,-56,0,0
2184,-40,0,0
2185,-52,0,0
2186,-52,0,0
2187,-44,0,0
2188,-48,0,0
2189,-52,0,0
2190,-60,0,0
2191,-40,0,0
2192,-44,0,0
2193,-52,0,0
2194,-64,0,0
2195,-72,0,0
2196,-80,0,0
2197,-68,0,0
2198,-44,0,0
2199,-40,0,0
2200,-40,0,0
2201,-40,0,0
2202,-36,0,0
2203,-44,0,0
2204,-40,0,0
2205,-40,0,0
2206,-60,0,0
2207,-64,0,0
2208,-68,0,0
2209,-88,0,0
2210,-84,0,0
2211,-64,0,0
2212,-84,0,0
2213,-72,0,0
2214,-56,0,0
2215,-40,0,0
2216,-20,0,0
2217,-40,0,0
2218,-48,0,0
2219,-56,0,0
2220,-48,0,0
2221,-44,0,0
2222,-56,0,0
2223,-68,0,0
2224,-52,0,0
2225,-48,0,0
2226,-64,0,0
2227,-64,0,0
2228,-72,0,0
2229,-48,0,0
2230,-52,0,0
2231,-44,0,0
2232,-48,0,0
2233,-48,0,0
2234,-36,0,0
2235,-40,0,0
2236,-52,0,0
2237,-48,0,0
2238,-52,0,0
2239,-80,0,0
2240,-64,0,0
2241,-48,0,0
2242,-56,0,0
2243,-64,0,0
2244,-76,0,0
2245,-60,0,0
2246,-60,0,0
2247,-44,0,0
2248,-56,0,0
2249,-56,0,0
2250,-60,0,0
2251,-52,0,0
2252,-40,0,0
2253,-56,0,0
2254,-56,0,0
2255,-76,0,0
2256,-48,0,0
2257,-56,0,0
2258,-48,0,0
2259,-24,0,0
2260,-48,0,0
2261,-60,0,0
2262,-84,0,0
2263,-64,0,0
2264,-56,0,0
2265,-52,0,0
2266,-40,0,0
2267,-52,0,0
2268,-60,0,0
2269,-68,0,0
2270,-52,0,0
2271,-56,0,0
2272,-40,0,0
2273,-56,0,0
2274,-52,0,0
2275,-52,0,0
2276,-88,0,0
2277,-92,0,0
2278,-52,0,0
2279,-32,0,0
2280,-44,0,0
2281,-64,0,0
2282,-40,0,0
2283,-48,0,0
2284,-68,0,0
2285,-64,0,0
2286,-64,0,0
2287,-48,0,0
2288,-40,0,0
2289,-32,0,0
2290,-32,0,0
2291,-40,0,0
2292,-20,0,0
2293,-40,0,0
2294,-32,0,0
2295,-36,0,0
2296,-32,0,0
2297,-68,0,0
2298,-32,0,0
2299,-40,0,0
2300,-36,0,0
2301,-36,0,0
2302,-48,0,0
2303,-60,0,0
2304,-56,0,0
2305,-40,0,0
2306,-56,0,0
2307,-60,0,0
2308,-56,0,0
2309,-36,0,0
2310,-40,0,0
2311,-32,0,0
2312,-44,0,0
2313,-52,0,0
2314,-36,0,0
2315,-32,0,0
2316,-48,0,0
2317,-40,0,0
2318,-44,0,0
2319,-44,0,0
2320,-40,0,0
2321,-48,0,0
2322,-40,0,0
2323,-56,0,0
2324,-64,0,0
2325,-56,0,0
2326,-80,0,0
2327,-88,0,0
2328,-60,0,0
2329,-52,0,0
2330,-52,0,0
2331,-56,0,0
2332,-40,0,0
2333,-56,0,0
2334,-24,0,0
2335,-44,0,0
2336,-8,0,0
2337,-32,0,0
2338,-28,0,0
2339,-48,0,0
2340,-60,0,0
2341,-52,0,0
2342,-48,0,0
2343,-40,0,0
2344,-28,0,0
2345,-40,0,0
2346,-44,0,0
2347,-28,0,0
2348,-36,0,0
2349,-48,0,0
2350,-48,0,0
2351,-40,0,0
2352,-36,0,0
2353,-36,0,0
2354,-52,0,0
2355,-64,0,0
2356,-108,0,0
2357,-64,0,0
2358,-40,0,0
2359,-44,0,0
2360,-36,0,0
2361,-28,0,0
2362,-24,0,0
2363,-28,0,0
2364,-48,0,0
2365,-36,0,0
2366,-44,0,0
2367,-32,0,0
2368,-56,0,0
2369,-56,0,0
2370,-60,0,0
2371,-20,0,0
2372,-52,0,0
2373,-40,0,0
2374,-52,0,0
2375,-60,0,0
2376,-72,0,0
2377,-72,0,0
2378,-88,0,0
2379,-48,0,0
2380,-40,0,0
2381,-56,0,0
2382,-32,0,0
2383,-40,0,0
2384,-48,0,0
2385,-80,0,0
2386,-80,0,0
2387,-68,0,0
2388,-72,0,0
2389,-60,0,0
2390,-80,0,0
2391,-48,0,0
2392,-52,0,0
2393,-48,0,0
2394,-40,0,0
2395,-76,0,0
2396,-88,0,0
2397,-80,0,0
2398,-44,0,0
2399,-28,0,0
2400,-36,0,0
2401,-60,0,0
2402,-48,0,0
2403,-36,0,0
2404,-44,0,0
2405,-64,0,0
2406,-68,0,0
2407,-92,0,0
2408,-80,0,0
2409,-60,0,0
2410,-64,0,0
2411,-84,0,0
2412,-88,0,0
2413,-60,0,0
2414,-72,0,0
2415,-44,0,0
2416,-36,0,0
2417,-56,0,0
2418,-32,0,0
2419,-48,0,0
2420,-60,0,0
2421,-52,0,0
2422,-44,0,0
2423,-44,0,0
2424,-48,0,0
2425,-68,0,0
2426,-52,0,0
2427,-76,0,0
2428,-56,0,0
2429,-64,0,0
2430,-56,0,0
2431,-56,0,0
2432,-68,0,0
2433,-60,0,0
2434,-44,0,0
2435,-52,0,0
2436,-80,0,0
2437,-84,0,0
2438,-60,0,0
2439,-68,0,0
2440,-52,0,0
2441,-72,0,0
2442,-48,0,0
2443,-56,0,0
2444,-68,0,0
2445,-68,0,0
2446,-52,0,0
2447,-56,0,0
2448,-36,0,0
2449,-52,0,0
2450,-80,0,0
2451,-72,0,0
2452,-56,0,0
2453,-84,0,0
2454,-72,0,0
2455,-56,0,0
2456,-32,0,0
2457,-44,0,0
2458,-60,0,0
2459,-100,0,0
2460,-56,0,0
2461,-88,0,0
2462,-64,0,0
2463,-52,0,0
2464,-52,0,0
2465,-48,0,0
2466,-48,0,0
2467,-64,0,0
2468,-72,0,0
2469,-100,0,0
2470,-76,0,0
2471,-56,0,0
2472,-64,0,0
2473,-68,0,0
2474,-56,0,0
2475,-64,0,0
2476,-48,0,0
2477,-52,0,0
2478,-76,0,0
2479,-60,0,0
2480,-60,0,0
2481,-56,0,0
2482,-48,0,0
2483,-52,0,0
2484,-48,0,0
2485,-60,0,0
2486,-84,0,0
2487,-60,0,0
2488,-60,0,0
2489,-84,0,0
2490,-104,0,0
2491,-76,0,0
2492,-68,0,0
2493,-56,0,0
2494,-60,0,0
2495,-52,0,0
2496,-48,0,0
2497,-48,0,0
2498,-36,0,0
2499,-28,0,0
2500,-40,0,0
2501,-68,0,0
2502,-68,0,0
2503,-112,0,0
2504,-88,0,0
2505,-68,0,0
2506,-72,0,0
2507,-48,0,0
2508,-40,0,0
2509,-76,0,0
2510,-44,0,0
2511,-56,0,0
2512,-28,0,0
2513,-44,0,0
2514,-28,0,0
2515,-80,0,0
2516,-80,0,0
2517,-56,0,0
2518,-60,0,0
2519,-68,0,0
2520,-56,0,0
2521,-40,0,0
2522,-56,0,0
2523,-80,0,0
2524,-72,0,0
2525,-88,0,0
2526,-52,0,0
2527,-44,0,0
2528,-60,0,0
2529,-64,0,0
2530,-60,0,0
2531,-80,0,0
2532,-100,0,0
2533,-100,0,0
2534,-84,0,0
2535,-56,0,0
2536,-40,0,0
2537,-48,0,0
2538,-48,0,0
2539,-40,0,0
2540,-68,0,0
2541,-36,0,0
2542,-64,0,0
2543,-64,0,0
2544,-56,0,0
2545,-36,0,0
2546,-52,0,0
2547,-60,0,0
2548,-52,0,0
2549,-44,0,0
2550,-32,0,0
2551,-48,0,0
2552,-48,0,0
2553,-60,0,0
2554,-48,0,0
2555,-8,0,0
2556,-68,0,0
2557,-120,0,0
2558,-88,0,0
2559,-96,0,0
2560,-68,0,0
2561,-88,0,0
2562,-44,0,0
2563,-32,0,0
2564,-36,0,0
2565,-52,0,0
2566,-64,0,0
2567,-92,0,0
2568,-52,0,0
2569,-56,0,0
2570,-64,0,0
2571,-68,0,0
2572,-56,0,0
2573,-24,0,0
2574,-32,0,0
2575,-40,0,0
2576,-40,0,0
2577,-68,0,0
2578,-48,0,0
2579,-36,0,0
2580,-44,0,0
2581,-68,0,0
2582,-76,0,0
2583,-72,0,0
2584,-40,0,0
2585,-32,0,0
2586,-48,0,0
2587,-64,0,0
2588,-44,0,0
2589,-52,0,0
2590,-60,0,0
2591,-64,0,0
2592,-48,0,0
2593,-36,0,0
2594,-36,0,0
2595,-40,0,0
2596,-24,0,0
2597,-44,0,0
2598,-60,0,0
2599,-60,0,0
2600,-28,0,0
2601,-44,0,0
2602,-44,0,0
2603,-56,0,0
2604,-52,0,0
2605,-48,0,0
2606,-36,0,0
2607,-24,0,0
2608,-32,0,0
2609,-40,0,0
2610,-48,0,0
2611,-52,0,0
2612,-76,0,0
2613,-68,0,0
2614,-76,0,0
2615,-32,0,0
2616,-44,0,0
2617,-52,0,0
2618,-48,0,0
2619,-36,0,0
2620,-36,0,0
2621,-32,0,0
2622,-16,0,0
2623,-36,0,0
2624,-36,0,0
2625,-52,0,0
2626,-72,0,0
2627,-44,0,0
2628,-92,0,0
2629,-76,0,0
2630,-84,0,0
2631,-84,0,0
2632,-56,0,0
2633,-36,0,0
2634,-52,0,0
2635,-60,0,0
2636,-60,0,0
2637,-64,0,0
2638,-60,0,0
2639,-36,0,0
2640,-36,0,0
2641,-52,0,0
2642,-40,0,0
2643,-44,0,0
2644,-76,0,0
2645,-64,0,0
2646,-60,0,0
2647,-56,0,0
2648,-56,0,0
2649,-16,0,0
2650,-32,0,0
2651,-36,0,0
2652,-32,0,0
2653,-44,0,0
2654,-48,0,0
2655,-48,0,0
2656,-64,0,0
2657,-36,0,0
2658,-48,0,0
2659,-48,0,0
2660,-60,0,0
2661,-60,0,0
2662,-96,0,0
2663,-68,0,0
2664,-80,0,0
2665,-64,0,0
2666,-76,0,0
2667,-84,0,0
2668,-40,0,0
2669,-28,0,0
2670,-52,0,0
2671,-52,0,0
2672,-40,0,0
2673,-56,0,0
2674,-52,0,0
2675,-24,0,0
2676,-48,0,0
2677,-68,0,0
2678,-88,0,0
2679,-76,0,0
2680,-56,0,0
2681,-40,0,0
2682,-40,0,0
2683,-48,0,0
2684,-28,0,0
2685,-32,0,0
2686,-36,0,0
2687,-32,0,0
2688,-56,0,0
2689,-80,0,0
2690,-56,0,0
2691,-68,0,0
2692,-56,0,0
2693,-24,0,0
2694,-52,0,0
2695,-36,0,0
2696,-28,0,0
2697,-52,0,0
2698,-40,0,0
2699,-48,0,0
2700,-48,0,0
2701,-72,0,0
2702,-80,0,0
2703,-44,0,0
2704,-52,0,0
2705,-52,0,0
2706,-24,0,0
2707,-44,0,0
2708,-60,0,0
2709,-72,0,0
2710,-88,0,0
2711,-76,0,0
2712,-68,0,0
2713,-60,0,0
2714,-40,0,0
2715,-40,0,0
2716,-20,0,0
2717,-36,0,0
2718,-68,0,0
2719,-40,0,0
2720,-32,0,0
2721,-72,0,0
2722,-84,0,0
2723,-64,0,0
2724,-44,0,0
2725,-80,0,0
2726,-72,0,0
2727,-68,0,0
2728,-60,0,0
2729,-44,0,0
2730,-68,0,0
2731,-72,0,0
2732,-68,0,0
2733,-56,0,0
2734,-40,0,0
2735,-56,0,0
2736,-76,0,0
2737,-60,0,0
2738,-56,0,0
2739,-76,0,0
2740,-48,0,0
2741,-44,0,0
2742,-56,0,0
2743,-40,0,0
2744,-60,0,0
2745,-44,0,0
2746,-48,0,0
2747,-48,0,0
2748,-44,0,0
2749,-68,0,0
2750,-32,0,0
2751,-36,0,0
2752,-56,0,0
2753,-64,0,0
2754,-56,0,0
2755,-40,0,0
2756,-52,0,0
2757,-56,0,0
2758,-36,0,0
2759,-36,0,0
2760,-32,0,0
2761,-40,0,0
2762,-60,0,0
2763,-80,0,0
2764,-52,0,0
2765,-44,0,0
2766,-28,0,0
2767,-20,0,0
2768,-24,0,0
2769,-36,0,0
2770,-40,0,0
2771,-52,0,0
2772,-48,0,0
2773,-48,0,0
2774,-52,0,0
2775,-60,0,0
2776,-60,0,0
2777,-56,0,0
2778,-64,0,0
2779,-40,0,0
2780,-60,0,0
2781,-60,0,0
2782,-68,0,0
2783,-96,0,0
2784,-48,0,0
2785,-24,0,0
2786,-60,0,0
2787,-72,0,0
2788,-56,0,0
2789,-60,0,0
2790,-52,0,0
2791,-40,0,0
2792,-56,0,0
2793,-52,0,0
2794,-36,0,0
2795,-28,0,0
2796,-48,0,0
2797,-60,0,0
2798,-48,0,0
2799,-60,0,0
2800,-48,0,0
2801,-48,0,0
2802,-36,0,0
2803,-56,0,0
2804,-36,0,0
2805,-40,0,0
2806,-44,0,0
2807,-48,0,0
2808,-56,0,0
2809,-72,0,0
2810,-84,0,0
2811,-88,0,0
2812,-68,0,0
2813,-60,0,0
2814,-56,0,0
2815,-80,0,0
2816,-92,0,0
2817,-92,0,0
2818,-72,0,0
2819,-80,0,0
2820,-64,0,0
2821,-76,0,0
2822,-96,0,0
2823,-88,0,0
2824,-84,0,0
2825,-76,0,0
2826,-72,0,0
2827,-72,0,0
2828,-48,0,0
2829,-48,0,0
2830,-48,0,0
2831,-36,0,0
2832,-48,0,0
2833,-48,0,0
2834,-48,0,0
2835,-52,0,0
2836,-60,0,0
2837,-60,0,0
2838,-60,0,0
2839,-56,0,0
2840,-80,0,0
2841,-52,0,0
2842,-44,0,0
2843,-36,0,0
2844,-44,0,0
2845,-48,0,0
2846,-32,0,0
2847,-32,0,0
2848,-48,0,0
2849,-40,0,0
2850,-72,0,0
2851,-44,0,0
2852,-56,0,0
2853,-44,0,0
2854,-52,0,0
2855,-72,0,0
2856,-56,0,0
2857,-60,0,0
2858,-24,0,0
2859,-32,0,0
2860,-28,0,0
2861,-32,0,0
2862,-48,0,0
2863,-56,0,0
2864,-52,0,0
2865,-64,0,0
2866,-56,0,0
2867,-60,0,0
2868,-64,0,0
2869,-56,0,0
2870,-40,0,0
2871,-32,0,0
2872,-32,0,0
2873,-40,0,0
2874,-52,0,0
2875,-64,0,0
2876,-52,0,0
2877,-48,0,0
2878,-80,0,0
2879,-68,0,0
2880,-56,0,0
2881,-24,0,0
2882,-56,0,0
2883,-56,0,0
2884,-40,0,0
2885,-76,0,0
2886,-56,0,0
2887,-56,0,0
2888,-60,0,0
2889,-48,0,0
2890,-60,0,0
2891,-32,0,0
2892,-52,0,0
2893,-56,0,0
2894,-56,0,0
2895,-40,0,0
