sweep,H,L,T
1497,-104,0,0
1498,-96,0,0
1499,-128,0,0
1500,-96,0,0
1501,-120,0,0
1502,-120,0,0
1503,-108,0,0
1504,-116,0,0
1505,-128,0,0
1506,-120,0,0
1507,-120,0,0
1508,-120,0,0
1509,-100,0,0
1510,-96,0,0
1511,-80,0,0
1512,-52,0,0
1513,-100,0,0
1514,-120,0,0
1515,-112,0,0
1516,-120,0,0
1517,-128,0,0
1518,-120,0,0
1519,-112,0,0
1520,-120,0,0
1521,-100,0,0
1522,-120,0,0
1523,-128,0,0
1524,-104,0,0
1525,-112,0,0
1526,-120,0,0
1527,-120,0,0
1528,-128,0,0
1529,-128,0,0
1530,-128,0,0
1531,-120,0,0
1532,-128,0,0
1533,-128,0,0
1534,-108,0,0
1535,-120,0,0
1536,-120,0,0
1537,-128,0,0
1538,-92,0,0
1539,-76,0,0
1540,-80,0,0
1541,-92,0,0
1542,-112,0,0
1543,-120,0,0
1544,-120,0,0
1545,-128,0,0
1546,-120,0,0
1547,-120,0,0
1548,-128,0,0
1549,-120,0,0
1550,-104,0,0
1551,-112,0,0
1552,-96,0,0
1553,-104,0,0
1554,-108,0,0
1555,-100,0,0
1556,-128,0,0
1557,-112,0,0
1558,-112,0,0
1559,-108,0,0
1560,-112,0,0
1561,-104,0,0
1562,-112,0,0
1563,-112,0,0
1564,-88,0,0
1565,-100,0,0
1566,-112,0,0
1567,-128,0,0
1568,-120,0,0
1569,-112,0,0
1570,-128,0,0
1571,-120,0,0
1572,-128,0,0
1573,-120,0,0
1574,-128,0,0
1575,-128,0,0
1576,-120,0,0
1577,-120,0,0
1578,-112,0,0
1579,-128,0,0
1580,-104,0,0
1581,-100,0,0
1582,-96,0,0
1583,-108,0,0
1584,-120,0,0
1585,-120,0,0
1586,-120,0,0
1587,-116,0,0
1588,-128,0,0
1589,-128,0,0
1590,-116,0,0
1591,-120,0,0
1592,-112,0,0
1593,-120,0,0
1594,-128,0,0
1595,-120,0,0
1596,-120,0,0
1597,-128,0,0
1598,-128,0,0
1599,-120,0,0
1600,-112,0,0
1601,-128,0,0
1602,-112,0,0
1603,-120,0,0
1604,-120,0,0
1605,-120,0,0
1606,-108,0,0
1607,-120,0,0
1608,-100,0,0
1609,-88,0,0
1610,-112,0,0
1611,-112,0,0
1612,-120,0,0
1613,-112,0,0
1614,-104,0,0
1615,-120,0,0
1616,-112,0,0
1617,-100,0,0
1618,-88,0,0
1619,-104,0,0
1620,-116,0,0
1621,-120,0,0
1622,-120,0,0
1623,-112,0,0
1624,-112,0,0
1625,-108,0,0
1626,-112,0,0
1627,-120,0,0
1628,-128,0,0
1629,-112,0,0
1630,-112,0,0
1631,-92,0,0
1632,-104,0,0
1633,-120,0,0
1634,-112,0,0
1635,-96,0,0
1636,-104,0,0
1637,-88,0,0
1638,-104,0,0
1639,-112,0,0
1640,-120,0,0
1641,-108,0,0
1642,-88,0,0
1643,-104,0,0
1644,-112,0,0
1645,-128,0,0
1646,-120,0,0
1647,-112,0,0
1648,-120,0,0
1649,-104,0,0
1650,-104,0,0
1651,-128,0,0
1652,-112,0,0
1653,-112,0,0
1654,-120,0,0
1655,-112,0,0
1656,-128,0,0
1657,-120,0,0
1658,-108,0,0
1659,-108,0,0
1660,-92,0,0
1661,-88,0,0
1662,-96,0,0
1663,-76,0,0
1664,-88,0,0
1665,-76,0,0
1666,-112,0,0
1667,-128,0,0
1668,-120,0,0
1669,-108,0,0
1670,-128,0,0
1671,-116,0,0
1672,-108,0,0
1673,-112,0,0
1674,-116,0,0
1675,-116,0,0
1676,-84,0,0
1677,-100,0,0
1678,-116,0,0
1679,-92,0,0
1680,-120,0,0
1681,-120,0,0
1682,-120,0,0
1683,-116,0,0
1684,-120,0,0
1685,-120,0,0
1686,-120,0,0
1687,-128,0,0
1688,-112,0,0
1689,-128,0,0
1690,-120,0,0
1691,-120,0,0
1692,-108,0,0
1693,-120,0,0
1694,-128,0,0
1695,-116,0,0
1696,-116,0,0
1697,-104,0,0
1698,-120,0,0
1699,-128,0,0
1700,-100,0,0
1701,-108,0,0
1702,-108,0,0
1703,-112,0,0
1704,-92,0,0
1705,-128,0,0
1706,-116,0,0
1707,-108,0,0
1708,-84,0,0
1709,-108,0,0
1710,-100,0,0
1711,-100,0,0
1712,-68,0,0
1713,-96,0,0
1714,-112,0,0
1715,-128,0,0
1716,-128,0,0
1717,-120,0,0
1718,-128,0,0
1719,-128,0,0
1720,-96,0,0
1721,-112,0,0
1722,-116,0,0
1723,-128,0,0
1724,-120,0,0
1725,-120,0,0
1726,-128,0,0
1727,-116,0,0
1728,-108,0,0
1729,-128,0,0
1730,-128,0,0
1731,-128,0,0
1732,-104,0,0
1733,-116,0,0
1734,-104,0,0
1735,-120,0,0
1736,-128,0,0
1737,-100,0,0
1738,-116,0,0
1739,-120,0,0
1740,-108,0,0
1741,-116,0,0
1742,-116,0,0
1743,-112,0,0
1744,-104,0,0
1745,-88,0,0
1746,-104,0,0
1747,-112,0,0
1748,-108,0,0
1749,-128,0,0
1750,-120,0,0
1751,-128,0,0
1752,-104,0,0
1753,-112,0,0
1754,-92,0,0
1755,-88,0,0
1756,-92,0,0
1757,-100,0,0
1758,-112,0,0
1759,-120,0,0
1760,-108,0,0
1761,-120,0,0
1762,-128,0,0
1763,-116,0,0
1764,-108,0,0
1765,-120,0,0
1766,-116,0,0
1767,-116,0,0
1768,-128,0,0
1769,-112,0,0
1770,-120,0,0
1771,-112,0,0
1772,-128,0,0
1773,-112,0,0
1774,-120,0,0
1775,-128,0,0
1776,-120,0,0
1777,-104,0,0
1778,-128,0,0
1779,-128,0,0
1780,-112,0,0
1781,-120,0,0
1782,-128,0,0
1783,-104,0,0
1784,-120,0,0
1785,-112,0,0
1786,-120,0,0
1787,-112,0,0
1788,-128,0,0
1789,-116,0,0
1790,-120,0,0
1791,-116,0,0
1792,-120,0,0
1793,-112,0,0
1794,-104,0,0
1795,-120,0,0
1796,-128,0,0
1797,-128,0,0
1798,-128,0,0
1799,-120,0,0
1800,-116,0,0
1801,-120,0,0
1802,-120,0,0
1803,-112,0,0
1804,-120,0,0
1805,-88,0,0
1806,-76,0,0
1807,-88,0,0
1808,-104,0,0
1809,-88,0,0
1810,-80,0,0
1811,-120,0,0
1812,-100,0,0
1813,-128,0,0
1814,-120,0,0
1815,-128,0,0
1816,-116,0,0
1817,-120,0,0
1818,-112,0,0
1819,-120,0,0
1820,-120,0,0
1821,-116,0,0
1822,-108,0,0
1823,-108,0,0
1824,-112,0,0
1825,-112,0,0
1826,-108,0,0
1827,-100,0,0
1828,-128,0,0
1829,-112,0,0
1830,-108,0,0
1831,-96,0,0
1832,-104,0,0
1833,-100,0,0
1834,-92,0,0
1835,-112,0,0
1836,-128,0,0
1837,-120,0,0
1838,-120,0,0
1839,-120,0,0
1840,-120,0,0
1841,-112,0,0
1842,-120,0,0
1843,-120,0,0
1844,-120,0,0
1845,-128,0,0
1846,-120,0,0
1847,-120,0,0
1848,-128,0,0
1849,-128,0,0
1850,-112,0,0
1851,-120,0,0
1852,-128,0,0
1853,-120,0,0
1854,-128,0,0
1855,-128,0,0
1856,-128,0,0
1857,-128,0,0
1858,-96,0,0
1859,-116,0,0
1860,-128,0,0
1861,-120,0,0
1862,-120,0,0
1863,-128,0,0
1864,-120,0,0
1865,-128,0,0
1866,-92,0,0
1867,-84,0,0
1868,-128,0,0
1869,-128,0,0
1870,-108,0,0
1871,-100,0,0
1872,-128,0,0
1873,-116,0,0
1874,-112,0,0
1875,-88,0,0
1876,-96,0,0
1877,-120,0,0
1878,-112,0,0
1879,-108,0,0
1880,-120,0,0
1881,-128,0,0
1882,-104,0,0
1883,-104,0,0
1884,-116,0,0
1885,-104,0,0
1886,-128,0,0
1887,-108,0,0
1888,-128,0,0
1889,-128,0,0
1890,-128,0,0
1891,-120,0,0
1892,-128,0,0
1893,-128,0,0
1894,-108,0,0
1895,-112,0,0
1896,-116,0,0
1897,-128,0,0
1898,-96,0,0
1899,-112,0,0
1900,-120,0,0
1901,-92,0,0
1902,-88,0,0
1903,-100,0,0
1904,-128,0,0
1905,-96,0,0
1906,-120,0,0
1907,-112,0,0
1908,-120,0,0
1909,-120,0,0
1910,-108,0,0
1911,-108,0,0
1912,-104,0,0
1913,-100,0,0
1914,-112,0,0
1915,-104,0,0
1916,-116,0,0
1917,-100,0,0
1918,-120,0,0
1919,-112,0,0
1920,-120,0,0
1921,-128,0,0
1922,-116,0,0
1923,-128,0,0
1924,-112,0,0
1925,-116,0,0
1926,-128,0,0
1927,-120,0,0
1928,-120,0,0
1929,-120,0,0
1930,-116,0,0
1931,-108,0,0
1932,-112,0,0
1933,-96,0,0
1934,-100,0,0
1935,-104,0,0
1936,-108,0,0
1937,-112,0,0
1938,-100,0,0
1939,-120,0,0
1940,-96,0,0
1941,-120,0,0
1942,-128,0,0
1943,-120,0,0
1944,-100,0,0
1945,-84,0,0
1946,-112,0,0
1947,-108,0,0
1948,-120,0,0
1949,-112,0,0
1950,-104,0,0
1951,-104,0,0
1952,-128,0,0
1953,-128,0,0
1954,-112,0,0
1955,-128,0,0
1956,-120,0,0
1957,-120,0,0
1958,-120,0,0
1959,-128,0,0
1960,-120,0,0
1961,-128,0,0
1962,-128,0,0
1963,-128,0,0
1964,-100,0,0
1965,-112,0,0
1966,-112,0,0
1967,-128,0,0
1968,-128,0,0
1969,-120,0,0
1970,-104,0,0
1971,-108,0,0
1972,-88,0,0
1973,-104,0,0
1974,-88,0,0
1975,-128,0,0
1976,-104,0,0
1977,-116,0,0
1978,-96,0,0
1979,-92,0,0
1980,-120,0,0
1981,-128,0,0
1982,-120,0,0
1983,-128,0,0
1984,-96,0,0
1985,-76,0,0
1986,-92,0,0
1987,-92,0,0
1988,-112,0,0
1989,-104,0,0
1990,-100,0,0
1991,-120,0,0
1992,-112,0,0
1993,-112,0,0
1994,-104,0,0
1995,-104,0,0
1996,-112,0,0
1997,-104,0,0
1998,-112,0,0
1999,-120,0,0
2000,-128,0,0
2001,-112,0,0
2002,-116,0,0
2003,-104,0,0
2004,-128,0,0
2005,-116,0,0
2006,-128,0,0
2007,-112,0,0
2008,-108,0,0
2009,-96,0,0
2010,-120,0,0
2011,-112,0,0
2012,-112,0,0
2013,-96,0,0
2014,-128,0,0
2015,-120,0,0
2016,-128,0,0
2017,-120,0,0
2018,-108,0,0
2019,-116,0,0
2020,-96,0,0
2021,-108,0,0
2022,-116,0,0
2023,-120,0,0
2024,-104,0,0
2025,-120,0,0
2026,-104,0,0
2027,-84,0,0
2028,-80,0,0
2029,-112,0,0
2030,-108,0,0
2031,-112,0,0
2032,-120,0,0
2033,-116,0,0
2034,-116,0,0
2035,-84,0,0
2036,-104,0,0
2037,-120,0,0
2038,-104,0,0
2039,-128,0,0
2040,-116,0,0
2041,-104,0,0
2042,-84,0,0
2043,-112,0,0
2044,-128,0,0
2045,-120,0,0
2046,-108,0,0
2047,-116,0,0
2048,-112,0,0
2049,-112,0,0
2050,-112,0,0
2051,-120,0,0
2052,-100,0,0
2053,-100,0,0
2054,-108,0,0
2055,-100,0,0
2056,-108,0,0
2057,-128,0,0
2058,-120,0,0
2059,-120,0,0
2060,-128,0,0
2061,-116,0,0
2062,-108,0,0
2063,-120,0,0
2064,-104,0,0
2065,-104,0,0
2066,-112,0,0
2067,-120,0,0
2068,-116,0,0
2069,-108,0,0
2070,-108,0,0
2071,-128,0,0
2072,-116,0,0
2073,-120,0,0
2074,-128,0,0
2075,-96,0,0
2076,-120,0,0
2077,-120,0,0
2078,-112,0,0
2079,-120,0,0
2080,-128,0,0
2081,-116,0,0
2082,-108,0,0
2083,-104,0,0
2084,-116,0,0
2085,-128,0,0
2086,-120,0,0
2087,-120,0,0
2088,-128,0,0
2089,-116,0,0
2090,-96,0,0
2091,-104,0,0
2092,-120,0,0
2093,-128,0,0
2094,-96,0,0
2095,-128,0,0
2096,-128,0,0
2097,-120,0,0
2098,-120,0,0
2099,-112,0,0
2100,-120,0,0
2101,-128,0,0
2102,-128,0,0
2103,-116,0,0
2104,-108,0,0
2105,-116,0,0
2106,-120,0,0
2107,-128,0,0
2108,-112,0,0
2109,-100,0,0
2110,-100,0,0
2111,-120,0,0
2112,-128,0,0
2113,-128,0,0
2114,-112,0,0
2115,-120,0,0
2116,-120,0,0
2117,-120,0,0
2118,-128,0,0
2119,-120,0,0
2120,-128,0,0
2121,-120,0,0
2122,-120,0,0
2123,-116,0,0
2124,-120,0,0
2125,-112,0,0
2126,-112,0,0
2127,-128,0,0
2128,-104,0,0
2129,-100,0,0
2130,-128,0,0
2131,-112,0,0
2132,-128,0,0
2133,-128,0,0
2134,-120,0,0
2135,-128,0,0
2136,-128,0,0
2137,-128,0,0
2138,-120,0,0
2139,-112,0,0
2140,-100,0,0
2141,-84,0,0
2142,-88,0,0
2143,-96,0,0
2144,-96,0,0
2145,-92,0,0
2146,-80,0,0
2147,-116,0,0
2148,-116,0,0
2149,-128,0,0
2150,-128,0,0
2151,-128,0,0
2152,-128,0,0
2153,-108,0,0
2154,-112,0,0
2155,-104,0,0
2156,-96,0,0
2157,-104,0,0
2158,-120,0,0
2159,-100,0,0
2160,-128,0,0
2161,-112,0,0
2162,-96,0,0
2163,-112,0,0
2164,-112,0,0
2165,-120,0,0
2166,-128,0,0
2167,-128,0,0
2168,-120,0,0
2169,-112,0,0
2170,-120,0,0
2171,-128,0,0
2172,-120,0,0
2173,-128,0,0
2174,-108,0,0
2175,-128,0,0
2176,-104,0,0
2177,-120,0,0
2178,-112,0,0
2179,-128,0,0
2180,-120,0,0
2181,-120,0,0
2182,-112,0,0
2183,-120,0,0
2184,-128,0,0
2185,-112,0,0
2186,-112,0,0
2187,-120,0,0
2188,-112,0,0
2189,-112,0,0
2190,-116,0,0
2191,-120,0,0
2192,-104,0,0
2193,-108,0,0
2194,-112,0,0
2195,-104,0,0
2196,-112,0,0
2197,-108,0,0
2198,-120,0,0
2199,-88,0,0
2200,-92,0,0
2201,-64,0,0
2202,-80,0,0
2203,-112,0,0
2204,-112,0,0
2205,-112,0,0
2206,-88,0,0
2207,-120,0,0
2208,-112,0,0
2209,-108,0,0
2210,-100,0,0
2211,-108,0,0
2212,-128,0,0
2213,-128,0,0
2214,-112,0,0
2215,-104,0,0
2216,-116,0,0
2217,-100,0,0
2218,-116,0,0
2219,-120,0,0
2220,-120,0,0
2221,-128,0,0
2222,-128,0,0
2223,-128,0,0
2224,-104,0,0
2225,-120,0,0
2226,-128,0,0
2227,-128,0,0
2228,-104,0,0
2229,-116,0,0
2230,-116,0,0
2231,-100,0,0
2232,-108,0,0
2233,-116,0,0
2234,-112,0,0
2235,-128,0,0
2236,-128,0,0
2237,-120,0,0
2238,-120,0,0
2239,-100,0,0
2240,-88,0,0
2241,-112,0,0
2242,-112,0,0
2243,-128,0,0
2244,-128,0,0
2245,-128,0,0
2246,-112,0,0
2247,-112,0,0
2248,-120,0,0
2249,-120,0,0
2250,-128,0,0
2251,-120,0,0
2252,-120,0,0
2253,-120,0,0
2254,-128,0,0
2255,-108,0,0
2256,-120,0,0
2257,-120,0,0
2258,-120,0,0
2259,-100,0,0
2260,-80,0,0
2261,-100,0,0
2262,-112,0,0
2263,-104,0,0
2264,-128,0,0
2265,-104,0,0
2266,-104,0,0
2267,-120,0,0
2268,-108,0,0
2269,-92,0,0
2270,-108,0,0
2271,-100,0,0
2272,-112,0,0
2273,-112,0,0
2274,-120,0,0
2275,-116,0,0
2276,-128,0,0
2277,-112,0,0
2278,-116,0,0
2279,-128,0,0
2280,-120,0,0
2281,-112,0,0
2282,-108,0,0
2283,-108,0,0
2284,-108,0,0
2285,-104,0,0
2286,-112,0,0
2287,-116,0,0
2288,-108,0,0
2289,-108,0,0
2290,-72,0,0
2291,-80,0,0
2292,-96,0,0
2293,-112,0,0
2294,-112,0,0
2295,-104,0,0
2296,-128,0,0
2297,-120,0,0
2298,-104,0,0
2299,-92,0,0
2300,-120,0,0
2301,-120,0,0
2302,-112,0,0
2303,-116,0,0
2304,-116,0,0
2305,-128,0,0
2306,-104,0,0
2307,-96,0,0
2308,-112,0,0
2309,-120,0,0
2310,-112,0,0
2311,-100,0,0
2312,-84,0,0
2313,-80,0,0
2314,-108,0,0
2315,-96,0,0
2316,-112,0,0
2317,-120,0,0
2318,-108,0,0
2319,-112,0,0
2320,-108,0,0
2321,-128,0,0
2322,-120,0,0
2323,-128,0,0
2324,-112,0,0
2325,-112,0,0
2326,-112,0,0
2327,-120,0,0
2328,-128,0,0
2329,-120,0,0
2330,-128,0,0
2331,-120,0,0
2332,-120,0,0
2333,-96,0,0
2334,-96,0,0
2335,-116,0,0
2336,-112,0,0
2337,-120,0,0
2338,-120,0,0
2339,-128,0,0
2340,-128,0,0
2341,-128,0,0
2342,-128,0,0
2343,-120,0,0
2344,-112,0,0
2345,-128,0,0
2346,-128,0,0
2347,-128,0,0
2348,-112,0,0
2349,-112,0,0
2350,-128,0,0
2351,-128,0,0
2352,-128,0,0
2353,-112,0,0
2354,-100,0,0
2355,-100,0,0
2356,-104,0,0
2357,-120,0,0
2358,-120,0,0
2359,-108,0,0
2360,-112,0,0
2361,-120,0,0
2362,-112,0,0
2363,-120,0,0
2364,-120,0,0
2365,-112,0,0
2366,-88,0,0
2367,-68,0,0
2368,-72,0,0
2369,-88,0,0
2370,-92,0,0
2371,-108,0,0
2372,-112,0,0
2373,-120,0,0
2374,-128,0,0
2375,-120,0,0
2376,-112,0,0
2377,-120,0,0
2378,-112,0,0
2379,-104,0,0
2380,-104,0,0
2381,-88,0,0
2382,-96,0,0
2383,-100,0,0
2384,-104,0,0
2385,-88,0,0
2386,-76,0,0
2387,-72,0,0
2388,-108,0,0
2389,-112,0,0
2390,-128,0,0
2391,-120,0,0
2392,-96,0,0
2393,-108,0,0
2394,-108,0,0
2395,-128,0,0
2396,-128,0,0
2397,-128,0,0
2398,-128,0,0
2399,-112,0,0
2400,-112,0,0
2401,-120,0,0
2402,-128,0,0
2403,-120,0,0
2404,-128,0,0
2405,-120,0,0
2406,-128,0,0
2407,-120,0,0
2408,-120,0,0
2409,-120,0,0
2410,-116,0,0
2411,-112,0,0
2412,-116,0,0
2413,-100,0,0
2414,-104,0,0
2415,-120,0,0
2416,-96,0,0
2417,-120,0,0
2418,-128,0,0
2419,-112,0,0
2420,-120,0,0
2421,-100,0,0
2422,-112,0,0
2423,-120,0,0
2424,-112,0,0
2425,-120,0,0
2426,-100,0,0
2427,-128,0,0
2428,-112,0,0
2429,-120,0,0
2430,-128,0,0
2431,-96,0,0
2432,-112,0,0
2433,-120,0,0
2434,-112,0,0
2435,-120,0,0
2436,-128,0,0
2437,-128,0,0
2438,-112,0,0
2439,-120,0,0
2440,-120,0,0
2441,-120,0,0
2442,-120,0,0
2443,-112,0,0
2444,-112,0,0
2445,-104,0,0
2446,-104,0,0
2447,-112,0,0
2448,-112,0,0
2449,-120,0,0
2450,-120,0,0
2451,-120,0,0
2452,-116,0,0
2453,-96,0,0
2454,-112,0,0
2455,-116,0,0
2456,-120,0,0
2457,-116,0,0
2458,-120,0,0
2459,-112,0,0
2460,-112,0,0
2461,-104,0,0
2462,-112,0,0
2463,-104,0,0
2464,-104,0,0
2465,-112,0,0
2466,-128,0,0
2467,-120,0,0
2468,-128,0,0
2469,-112,0,0
2470,-100,0,0
2471,-108,0,0
2472,-96,0,0
2473,-100,0,0
2474,-128,0,0
2475,-128,0,0
2476,-128,0,0
2477,-120,0,0
2478,-120,0,0
2479,-120,0,0
2480,-116,0,0
2481,-128,0,0
2482,-80,0,0
2483,-112,0,0
2484,-112,0,0
2485,-128,0,0
2486,-108,0,0
2487,-104,0,0
2488,-128,0,0
2489,-112,0,0
2490,-112,0,0
2491,-88,0,0
2492,-104,0,0
2493,-120,0,0
2494,-100,0,0
2495,-120,0,0
2496,-120,0,0
2497,-100,0,0
2498,-120,0,0
2499,-128,0,0
2500,-104,0,0
2501,-120,0,0
2502,-120,0,0
2503,-112,0,0
2504,-104,0,0
2505,-128,0,0
2506,-80,0,0
2507,-112,0,0
2508,-128,0,0
2509,-120,0,0
2510,-108,0,0
2511,-108,0,0
2512,-120,0,0
2513,-128,0,0
2514,-128,0,0
2515,-120,0,0
2516,-108,0,0
2517,-104,0,0
2518,-120,0,0
2519,-104,0,0
2520,-112,0,0
2521,-112,0,0
2522,-128,0,0
2523,-100,0,0
2524,-104,0,0
2525,-120,0,0
2526,-96,0,0
2527,-108,0,0
2528,-128,0,0
2529,-92,0,0
2530,-112,0,0
2531,-108,0,0
2532,-108,0,0
2533,-112,0,0
2534,-100,0,0
2535,-96,0,0
2536,-104,0,0
2537,-120,0,0
2538,-108,0,0
2539,-128,0,0
2540,-112,0,0
2541,-116,0,0
2542,-116,0,0
2543,-128,0,0
2544,-112,0,0
2545,-116,0,0
2546,-120,0,0
2547,-128,0,0
2548,-120,0,0
2549,-128,0,0
2550,-120,0,0
2551,-96,0,0
2552,-112,0,0
2553,-112,0,0
2554,-112,0,0
2555,-120,0,0
2556,-120,0,0
2557,-112,0,0
2558,-120,0,0
2559,-120,0,0
2560,-120,0,0
2561,-120,0,0
2562,-120,0,0
2563,-128,0,0
2564,-120,0,0
2565,-92,0,0
2566,-88,0,0
2567,-88,0,0
2568,-72,0,0
2569,-88,0,0
2570,-92,0,0
2571,-92,0,0
2572,-120,0,0
2573,-128,0,0
2574,-120,0,0
2575,-120,0,0
2576,-120,0,0
2577,-116,0,0
2578,-100,0,0
2579,-128,0,0
2580,-112,0,0
2581,-116,0,0
2582,-128,0,0
2583,-128,0,0
2584,-120,0,0
2585,-120,0,0
2586,-120,0,0
2587,-120,0,0
2588,-120,0,0
2589,-120,0,0
2590,-128,0,0
2591,-112,0,0
2592,-104,0,0
2593,-80,0,0
2594,-88,0,0
2595,-120,0,0
2596,-120,0,0
2597,-120,0,0
2598,-120,0,0
2599,-112,0,0
2600,-92,0,0
2601,-104,0,0
2602,-128,0,0
2603,-120,0,0
2604,-116,0,0
2605,-128,0,0
2606,-128,0,0
2607,-92,0,0
2608,-84,0,0
2609,-92,0,0
2610,-104,0,0
2611,-96,0,0
2612,-120,0,0
2613,-112,0,0
2614,-112,0,0
2615,-112,0,0
2616,-92,0,0
2617,-84,0,0
2618,-96,0,0
2619,-128,0,0
2620,-120,0,0
2621,-120,0,0
2622,-112,0,0
2623,-112,0,0
2624,-120,0,0
2625,-128,0,0
2626,-104,0,0
2627,-120,0,0
2628,-128,0,0
2629,-100,0,0
2630,-80,0,0
2631,-76,0,0
2632,-108,0,0
2633,-108,0,0
2634,-116,0,0
2635,-120,0,0
2636,-112,0,0
2637,-128,0,0
2638,-128,0,0
2639,-120,0,0
2640,-116,0,0
2641,-120,0,0
2642,-112,0,0
2643,-120,0,0
2644,-120,0,0
2645,-104,0,0
2646,-108,0,0
2647,-128,0,0
2648,-128,0,0
2649,-120,0,0
2650,-120,0,0
2651,-128,0,0
2652,-128,0,0
2653,-120,0,0
2654,-104,0,0
2655,-120,0,0
2656,-108,0,0
2657,-100,0,0
2658,-108,0,0
2659,-112,0,0
2660,-128,0,0
2661,-120,0,0
2662,-128,0,0
2663,-128,0,0
2664,-108,0,0
2665,-120,0,0
2666,-116,0,0
2667,-112,0,0
2668,-100,0,0
2669,-104,0,0
2670,-104,0,0
2671,-120,0,0
2672,-120,0,0
2673,-120,0,0
2674,-128,0,0
2675,-112,0,0
2676,-116,0,0
2677,-108,0,0
2678,-128,0,0
2679,-128,0,0
2680,-128,0,0
2681,-112,0,0
2682,-128,0,0
2683,-128,0,0
2684,-128,0,0
2685,-116,0,0
2686,-120,0,0
2687,-104,0,0
2688,-128,0,0
2689,-128,0,0
2690,-128,0,0
2691,-128,0,0
2692,-116,0,0
2693,-104,0,0
2694,-120,0,0
2695,-120,0,0
2696,-116,0,0
2697,-112,0,0
2698,-120,0,0
2699,-100,0,0
2700,-112,0,0
2701,-128,0,0
2702,-112,0,0
2703,-104,0,0
2704,-100,0,0
2705,-112,0,0
2706,-128,0,0
2707,-112,0,0
2708,-104,0,0
2709,-128,0,0
2710,-128,0,0
2711,-120,0,0
2712,-100,0,0
2713,-120,0,0
2714,-128,0,0
2715,-120,0,0
2716,-108,0,0
2717,-112,0,0
2718,-120,0,0
2719,-112,0,0
2720,-96,0,0
2721,-112,0,0
2722,-96,0,0
2723,-112,0,0
2724,-120,0,0
2725,-112,0,0
2726,-116,0,0
2727,-108,0,0
2728,-128,0,0
2729,-120,0,0
2730,-128,0,0
2731,-116,0,0
2732,-128,0,0
2733,-128,0,0
2734,-128,0,0
2735,-120,0,0
2736,-112,0,0
2737,-112,0,0
2738,-112,0,0
2739,-128,0,0
2740,-128,0,0
2741,-112,0,0
2742,-128,0,0
2743,-120,0,0
2744,-128,0,0
2745,-128,0,0
2746,-108,0,0
2747,-128,0,0
2748,-128,0,0
2749,-128,0,0
2750,-104,0,0
2751,-112,0,0
2752,-112,0,0
2753,-92,0,0
2754,-88,0,0
2755,-108,0,0
2756,-120,0,0
2757,-128,0,0
2758,-120,0,0
2759,-112,0,0
2760,-112,0,0
2761,-88,0,0
2762,-112,0,0
2763,-128,0,0
2764,-120,0,0
2765,-120,0,0
2766,-100,0,0
2767,-120,0,0
2768,-112,0,0
2769,-112,0,0
2770,-88,0,0
2771,-104,0,0
2772,-128,0,0
2773,-112,0,0
2774,-112,0,0
2775,-108,0,0
2776,-120,0,0
2777,-120,0,0
2778,-100,0,0
2779,-104,0,0
2780,-100,0,0
2781,-112,0,0
2782,-96,0,0
2783,-120,0,0
2784,-120,0,0
2785,-120,0,0
2786,-120,0,0
2787,-108,0,0
2788,-120,0,0
2789,-128,0,0
2790,-128,0,0
2791,-120,0,0
2792,-96,0,0
2793,-96,0,0
2794,-104,0,0
2795,-100,0,0
2796,-84,0,0
2797,-108,0,0
2798,-104,0,0
2799,-120,0,0
2800,-128,0,0
2801,-128,0,0
2802,-116,0,0
2803,-120,0,0
2804,-112,0,0
2805,-76,0,0
2806,-108,0,0
2807,-116,0,0
2808,-108,0,0
2809,-128,0,0
2810,-120,0,0
2811,-128,0,0
2812,-128,0,0
2813,-100,0,0
2814,-80,0,0
2815,-96,0,0
2816,-116,0,0
2817,-108,0,0
2818,-100,0,0
2819,-128,0,0
2820,-104,0,0
2821,-108,0,0
2822,-112,0,0
2823,-112,0,0
2824,-104,0,0
2825,-100,0,0
2826,-112,0,0
2827,-112,0,0
2828,-112,0,0
2829,-112,0,0
2830,-104,0,0
2831,-88,0,0
2832,-72,0,0
2833,-76,0,0
2834,-76,0,0
2835,-96,0,0
2836,-116,0,0
2837,-116,0,0
2838,-112,0,0
2839,-128,0,0
2840,-120,0,0
2841,-120,0,0
2842,-128,0,0
2843,-104,0,0
2844,-92,0,0
2845,-104,0,0
2846,-104,0,0
2847,-120,0,0
2848,-116,0,0
2849,-100,0,0
2850,-104,0,0
2851,-116,0,0
2852,-100,0,0
2853,-112,0,0
2854,-112,0,0
2855,-112,0,0
2856,-116,0,0
2857,-116,0,0
2858,-112,0,0
2859,-96,0,0
2860,-108,0,0
2861,-112,0,0
2862,-68,0,0
2863,-84,0,0
2864,-108,0,0
2865,-116,0,0
2866,-112,0,0
2867,-92,0,0
2868,-120,0,0
2869,-120,0,0
2870,-112,0,0
2871,-120,0,0
2872,-100,0,0
2873,-112,0,0
2874,-84,0,0
2875,-120,0,0
2876,-120,0,0
2877,-120,0,0
2878,-116,0,0
2879,-120,0,0
2880,-112,0,0
2881,-108,0,0
2882,-120,0,0
2883,-116,0,0
2884,-88,0,0
2885,-84,0,0
2886,-100,0,0
2887,-112,0,0
2888,-96,0,0
2889,-104,0,0
2890,-108,0,0
2891,-96,0,0
2892,-120,0,0
2893,-112,0,0
2894,-104,0,0
2895,-112,0,0
