sweep,H,L,T
1498,-44,0,0
1499,-28,0,0
1500,-60,0,0
1501,-20,0,0
1502,-32,0,0
1503,-36,0,0
1504,-24,0,0
1505,-28,0,0
1506,-36,0,0
1507,-32,0,0
1508,-48,0,0
1509,-40,0,0
1510,-36,0,0
1511,-36,0,0
1512,-64,0,0
1513,-52,0,0
1514,-56,0,0
1515,-32,0,0
1516,-32,0,0
1517,-20,0,0
1518,-24,0,0
1519,-12,0,0
1520,-32,0,0
1521,-28,0,0
1522,-40,0,0
1523,-32,0,0
1524,-32,0,0
1525,-40,0,0
1526,-32,0,0
1527,-24,0,0
1528,-32,0,0
1529,-52,0,0
1530,-68,0,0
1531,-32,0,0
1532,-4,0,0
1533,-36,0,0
1534,-36,0,0
1535,-60,0,0
1536,-48,0,0
1537,-52,0,0
1538,-56,0,0
1539,-64,0,0
1540,-60,0,0
1541,-40,0,0
1542,-32,0,0
1543,-40,0,0
1544,-40,0,0
1545,-52,0,0
1546,-28,0,0
1547,-20,0,0
1548,-24,0,0
1549,-60,0,0
1550,-20,0,0
1551,-44,0,0
1552,-32,0,0
1553,-28,0,0
1554,-44,0,0
1555,-16,0,0
1556,-36,0,0
1557,-20,0,0
1558,-20,0,0
1559,-20,0,0
1560,-24,0,0
1561,-32,0,0
1562,-40,0,0
1563,-48,0,0
1564,-52,0,0
1565,-28,0,0
1566,-60,0,0
1567,-36,0,0
1568,-52,0,0
1569,-20,0,0
1570,-32,0,0
1571,-36,0,0
1572,-40,0,0
1573,-32,0,0
1574,-28,0,0
1575,-24,0,0
1576,-48,0,0
1577,-64,0,0
1578,-60,0,0
1579,-32,0,0
1580,-36,0,0
1581,-36,0,0
1582,-48,0,0
1583,-64,0,0
1584,-36,0,0
1585,-36,0,0
1586,-24,0,0
1587,-28,0,0
1588,-28,0,0
1589,-44,0,0
1590,-44,0,0
1591,-60,0,0
1592,-60,0,0
1593,-40,0,0
1594,-24,0,0
1595,-40,0,0
1596,-20,0,0
1597,-24,0,0
1598,-48,0,0
1599,-28,0,0
1600,-24,0,0
1601,-28,0,0
1602,-24,0,0
1603,-12,0,0
1604,-20,0,0
1605,-24,0,0
1606,-40,0,0
1607,-32,0,0
1608,-52,0,0
1609,-24,0,0
1610,-48,0,0
1611,-52,0,0
1612,-28,0,0
1613,-36,0,0
1614,-40,0,0
1615,-60,0,0
1616,-60,0,0
1617,-32,0,0
1618,-56,0,0
1619,-20,0,0
1620,-40,0,0
1621,-32,0,0
1622,-28,0,0
1623,-48,0,0
1624,-28,0,0
1625,-20,0,0
1626,-24,0,0
1627,-48,0,0
1628,-60,0,0
1629,-24,0,0
1630,-16,0,0
1631,-28,0,0
1632,-24,0,0
1633,-40,0,0
1634,-36,0,0
1635,-32,0,0
1636,-36,0,0
1637,-36,0,0
1638,-32,0,0
1639,-36,0,0
1640,-28,0,0
1641,-32,0,0
1642,-32,0,0
1643,-40,0,0
1644,-12,0,0
1645,-40,0,0
1646,-36,0,0
1647,-44,0,0
1648,-60,0,0
1649,-52,0,0
1650,-28,0,0
1651,-24,0,0
1652,-48,0,0
1653,-44,0,0
1654,-32,0,0
1655,-28,0,0
1656,-36,0,0
1657,-44,0,0
1658,-28,0,0
1659,-40,0,0
1660,-64,0,0
1661,-40,0,0
1662,-56,0,0
1663,-32,0,0
1664,-56,0,0
1665,-48,0,0
1666,-28,0,0
1667,-36,0,0
1668,-68,0,0
1669,-52,0,0
1670,-40,0,0
1671,-52,0,0
1672,-40,0,0
1673,-36,0,0
1674,-28,0,0
1675,-36,0,0
1676,-36,0,0
1677,-40,0,0
1678,-28,0,0
1679,-40,0,0
1680,-48,0,0
1681,-64,0,0
1682,-52,0,0
1683,-44,0,0
1684,-24,0,0
1685,-36,0,0
1686,-48,0,0
1687,-36,0,0
1688,-40,0,0
1689,-60,0,0
1690,-20,0,0
1691,-40,0,0
1692,-36,0,0
1693,-60,0,0
1694,-40,0,0
1695,-36,0,0
1696,-44,0,0
1697,-56,0,0
1698,-32,0,0
1699,-56,0,0
1700,-40,0,0
1701,-28,0,0
1702,-28,0,0
1703,-24,0,0
1704,-28,0,0
1705,-8,0,0
1706,-12,0,0
1707,-20,0,0
1708,-60,0,0
1709,-32,0,0
1710,-32,0,0
1711,-36,0,0
1712,-44,0,0
1713,-44,0,0
1714,-48,0,0
1715,-36,0,0
1716,-36,0,0
1717,-8,0,0
1718,-24,0,0
1719,-40,0,0
1720,-44,0,0
1721,-32,0,0
1722,-36,0,0
1723,-24,0,0
1724,-44,0,0
1725,-68,0,0
1726,-32,0,0
1727,-40,0,0
1728,-48,0,0
1729,-52,0,0
1730,-40,0,0
1731,-36,0,0
1732,-32,0,0
1733,-20,0,0
1734,-56,0,0
1735,-40,0,0
1736,-48,0,0
1737,-28,0,0
1738,-28,0,0
1739,-40,0,0
1740,-24,0,0
1741,-28,0,0
1742,-36,0,0
1743,-28,0,0
1744,-24,0,0
1745,-40,0,0
1746,-40,0,0
1747,-20,0,0
1748,-28,0,0
1749,-20,0,0
1750,-20,0,0
1751,-44,0,0
1752,-28,0,0
1753,-40,0,0
1754,-40,0,0
1755,-28,0,0
1756,-24,0,0
1757,-24,0,0
1758,-4,0,0
1759,-36,0,0
1760,-24,0,0
1761,-56,0,0
1762,-36,0,0
1763,-16,0,0
1764,-12,0,0
1765,-20,0,0
1766,-32,0,0
1767,-52,0,0
1768,-52,0,0
1769,-48,0,0
1770,-44,0,0
1771,-36,0,0
1772,-56,0,0
1773,-56,0,0
1774,-56,0,0
1775,-44,0,0
1776,-16,0,0
1777,-44,0,0
1778,-32,0,0
1779,-44,0,0
1780,-44,0,0
1781,-44,0,0
1782,-36,0,0
1783,-24,0,0
1784,-36,0,0
1785,-36,0,0
1786,-32,0,0
1787,-40,0,0
1788,-48,0,0
1789,-28,0,0
1790,-56,0,0
1791,-40,0,0
1792,-44,0,0
1793,-32,0,0
1794,-48,0,0
1795,-24,0,0
1796,-20,0,0
1797,-28,0,0
1798,-28,0,0
1799,-20,0,0
1800,-40,0,0
1801,-32,0,0
1802,-16,0,0
1803,-32,0,0
1804,-36,0,0
1805,-36,0,0
1806,-32,0,0
1807,-16,0,0
1808,-36,0,0
1809,-40,0,0
1810,-36,0,0
1811,-32,0,0
1812,-36,0,0
1813,-52,0,0
1814,-52,0,0
1815,-36,0,0
1816,-40,0,0
1817,-12,0,0
1818,-28,0,0
1819,-28,0,0
1820,-16,0,0
1821,-24,0,0
1822,-32,0,0
1823,-56,0,0
1824,-44,0,0
1825,-48,0,0
1826,-56,0,0
1827,-56,0,0
1828,-24,0,0
1829,-20,0,0
1830,-24,0,0
1831,-32,0,0
1832,-32,0,0
1833,-36,0,0
1834,-24,0,0
1835,-48,0,0
1836,-24,0,0
1837,-28,0,0
1838,-48,0,0
1839,-24,0,0
1840,-28,0,0
1841,-20,0,0
1842,-28,0,0
1843,-28,0,0
1844,-44,0,0
1845,-36,0,0
1846,-32,0,0
1847,-40,0,0
1848,-36,0,0
1849,-36,0,0
1850,-40,0,0
1851,-24,0,0
1852,-36,0,0
1853,-32,0,0
1854,-28,0,0
1855,-24,0,0
1856,-36,0,0
1857,-36,0,0
1858,-52,0,0
1859,-36,0,0
1860,-44,0,0
1861,-56,0,0
1862,-56,0,0
1863,-28,0,0
1864,-16,0,0
1865,-36,0,0
1866,-32,0,0
1867,-32,0,0
1868,-36,0,0
1869,-52,0,0
1870,-32,0,0
1871,-40,0,0
1872,-72,0,0
1873,-56,0,0
1874,-36,0,0
1875,-48,0,0
1876,-48,0,0
1877,-32,0,0
1878,-24,0,0
1879,-36,0,0
1880,-24,0,0
1881,-24,0,0
1882,-8,0,0
1883,-28,0,0
1884,-36,0,0
1885,-32,0,0
1886,-24,0,0
1887,0,0,0
1888,-28,0,0
1889,-40,0,0
1890,-36,0,0
1891,-36,0,0
1892,-44,0,0
1893,-44,0,0
1894,-36,0,0
1895,-40,0,0
1896,-28,0,0
1897,-20,0,0
1898,-20,0,0
1899,-36,0,0
1900,-16,0,0
1901,-28,0,0
1902,-32,0,0
1903,-28,0,0
1904,-20,0,0
1905,-28,0,0
1906,-24,0,0
1907,-28,0,0
1908,-24,0,0
1909,-36,0,0
1910,-20,0,0
1911,-24,0,0
1912,-44,0,0
1913,-48,0,0
1914,-52,0,0
1915,-36,0,0
1916,-56,0,0
1917,-32,0,0
1918,-28,0,0
1919,-44,0,0
1920,-28,0,0
1921,-36,0,0
1922,-32,0,0
1923,-20,0,0
1924,-36,0,0
1925,-40,0,0
1926,-52,0,0
1927,-48,0,0
1928,-28,0,0
1929,-48,0,0
1930,-36,0,0
1931,-16,0,0
1932,-24,0,0
1933,-32,0,0
1934,-8,0,0
1935,-44,0,0
1936,-36,0,0
1937,-40,0,0
1938,-24,0,0
1939,-12,0,0
1940,-36,0,0
1941,-68,0,0
1942,-44,0,0
1943,-32,0,0
1944,0,0,0
1945,-16,0,0
1946,-16,0,0
1947,-8,0,0
1948,-24,0,0
1949,-24,0,0
1950,-52,0,0
1951,-48,0,0
1952,-52,0,0
1953,-24,0,0
1954,-48,0,0
1955,-28,0,0
1956,-36,0,0
1957,-56,0,0
1958,-40,0,0
1959,-28,0,0
1960,-44,0,0
1961,-36,0,0
1962,-44,0,0
1963,-44,0,0
1964,-36,0,0
1965,-32,0,0
1966,-28,0,0
1967,-28,0,0
1968,-32,0,0
1969,-16,0,0
1970,-16,0,0
1971,-28,0,0
1972,-20,0,0
1973,-12,0,0
1974,-12,0,0
1975,-36,0,0
1976,-40,0,0
1977,-20,0,0
1978,-52,0,0
1979,-60,0,0
1980,-36,0,0
1981,-52,0,0
1982,-32,0,0
1983,-48,0,0
1984,-44,0,0
1985,-40,0,0
1986,-44,0,0
1987,-40,0,0
1988,-12,0,0
1989,-28,0,0
1990,-28,0,0
1991,-28,0,0
1992,-16,0,0
1993,-48,0,0
1994,-36,0,0
1995,-36,0,0
1996,-24,0,0
1997,-36,0,0
1998,-44,0,0
1999,-32,0,0
2000,-48,0,0
2001,-68,0,0
2002,-24,0,0
2003,-36,0,0
2004,-36,0,0
2005,-20,0,0
2006,-44,0,0
2007,-44,0,0
2008,-40,0,0
2009,-36,0,0
2010,-40,0,0
2011,-36,0,0
2012,-36,0,0
2013,-4,0,0
2014,-32,0,0
2015,-28,0,0
2016,-24,0,0
2017,-16,0,0
2018,-52,0,0
2019,-16,0,0
2020,-36,0,0
2021,-24,0,0
2022,-20,0,0
2023,-36,0,0
2024,-28,0,0
2025,-32,0,0
2026,-20,0,0
2027,-20,0,0
2028,-20,0,0
2029,-24,0,0
2030,-20,0,0
2031,-12,0,0
2032,-28,0,0
2033,-36,0,0
2034,-28,0,0
2035,-36,0,0
2036,-36,0,0
2037,-40,0,0
2038,-40,0,0
2039,-40,0,0
2040,-60,0,0
2041,-40,0,0
2042,-32,0,0
2043,-44,0,0
2044,-20,0,0
2045,-32,0,0
2046,-40,0,0
2047,-40,0,0
2048,-32,0,0
2049,-36,0,0
2050,-32,0,0
2051,-20,0,0
2052,-12,0,0
2053,-24,0,0
2054,-24,0,0
2055,-28,0,0
2056,-48,0,0
2057,-28,0,0
2058,-36,0,0
2059,-24,0,0
2060,-40,0,0
2061,-44,0,0
2062,-40,0,0
2063,-40,0,0
2064,-48,0,0
2065,-48,0,0
2066,-48,0,0
2067,-36,0,0
2068,-28,0,0
2069,-28,0,0
2070,-36,0,0
2071,-36,0,0
2072,-56,0,0
2073,-20,0,0
2074,-32,0,0
2075,-28,0,0
2076,-20,0,0
2077,-28,0,0
2078,-40,0,0
2079,-32,0,0
2080,-52,0,0
2081,-40,0,0
2082,-60,0,0
2083,-32,0,0
2084,-32,0,0
2085,-20,0,0
2086,-32,0,0
2087,-4,0,0
2088,-32,0,0
2089,-64,0,0
2090,-56,0,0
2091,-56,0,0
2092,-52,0,0
2093,-36,0,0
2094,-12,0,0
2095,-32,0,0
2096,-36,0,0
2097,-60,0,0
2098,-44,0,0
2099,-52,0,0
2100,-44,0,0
2101,-64,0,0
2102,-60,0,0
2103,-32,0,0
2104,-24,0,0
2105,-16,0,0
2106,-48,0,0
2107,-56,0,0
2108,-48,0,0
2109,-60,0,0
2110,-32,0,0
2111,-40,0,0
2112,-36,0,0
2113,-16,0,0
2114,-28,0,0
2115,-56,0,0
2116,-32,0,0
2117,-28,0,0
2118,-56,0,0
2119,-48,0,0
2120,-60,0,0
2121,-36,0,0
2122,-36,0,0
2123,-20,0,0
2124,-20,0,0
2125,-36,0,0
2126,-32,0,0
2127,-32,0,0
2128,-32,0,0
2129,-48,0,0
2130,-40,0,0
2131,-40,0,0
2132,-68,0,0
2133,-60,0,0
2134,-48,0,0
2135,-44,0,0
2136,-28,0,0
2137,-20,0,0
2138,-28,0,0
2139,-56,0,0
2140,-40,0,0
2141,-68,0,0
2142,-44,0,0
2143,-40,0,0
2144,-32,0,0
2145,-36,0,0
2146,-44,0,0
2147,-28,0,0
2148,-32,0,0
2149,-36,0,0
2150,-24,0,0
2151,-24,0,0
2152,-28,0,0
2153,-32,0,0
2154,-40,0,0
2155,-24,0,0
2156,-20,0,0
2157,-48,0,0
2158,-28,0,0
2159,-20,0,0
2160,-32,0,0
2161,-44,0,0
2162,-64,0,0
2163,-72,0,0
2164,-40,0,0
2165,-36,0,0
2166,-52,0,0
2167,-40,0,0
2168,-32,0,0
2169,-32,0,0
2170,-36,0,0
2171,-20,0,0
2172,-40,0,0
2173,-64,0,0
2174,-20,0,0
2175,-20,0,0
2176,-24,0,0
2177,-64,0,0
2178,-52,0,0
2179,-40,0,0
2180,-40,0,0
2181,-48,0,0
2182,-44,0,0
2183,-44,0,0
2184,-28,0,0
2185,-24,0,0
2186,-40,0,0
2187,-44,0,0
2188,-48,0,0
2189,-32,0,0
2190,-24,0,0
2191,-24,0,0
2192,-32,0,0
2193,-44,0,0
2194,-40,0,0
2195,-48,0,0
2196,-28,0,0
2197,0,0,0
2198,-4,0,0
2199,0,0,0
2200,-24,0,0
2201,-16,0,0
2202,-12,0,0
2203,-28,0,0
2204,-32,0,0
2205,-24,0,0
2206,-32,0,0
2207,-40,0,0
2208,-52,0,0
2209,-44,0,0
2210,-32,0,0
2211,-52,0,0
2212,-40,0,0
2213,-40,0,0
2214,-28,0,0
2215,-12,0,0
2216,-40,0,0
2217,-40,0,0
2218,-24,0,0
2219,-36,0,0
2220,-20,0,0
2221,-36,0,0
2222,-20,0,0
2223,-64,0,0
2224,-28,0,0
2225,-56,0,0
2226,-52,0,0
2227,-32,0,0
2228,-24,0,0
2229,-56,0,0
2230,-24,0,0
2231,-16,0,0
2232,-24,0,0
2233,-20,0,0
2234,-36,0,0
2235,-32,0,0
2236,-24,0,0
2237,-20,0,0
2238,-40,0,0
2239,-40,0,0
2240,-52,0,0
2241,-28,0,0
2242,-32,0,0
2243,-16,0,0
2244,-40,0,0
2245,-32,0,0
2246,-12,0,0
2247,-24,0,0
2248,-40,0,0
2249,-64,0,0
2250,-32,0,0
2251,-32,0,0
2252,-32,0,0
2253,-56,0,0
2254,-20,0,0
2255,-44,0,0
2256,-52,0,0
2257,-44,0,0
2258,-56,0,0
2259,-20,0,0
2260,-40,0,0
2261,0,0,0
2262,-36,0,0
2263,-24,0,0
2264,-12,0,0
2265,-36,0,0
2266,-20,0,0
2267,-32,0,0
2268,-44,0,0
2269,-52,0,0
2270,-32,0,0
2271,-28,0,0
2272,-28,0,0
2273,-36,0,0
2274,-36,0,0
2275,-40,0,0
2276,-56,0,0
2277,-28,0,0
2278,-20,0,0
2279,-28,0,0
2280,-36,0,0
2281,-8,0,0
2282,-24,0,0
2283,-36,0,0
2284,-16,0,0
2285,-12,0,0
2286,-48,0,0
2287,-60,0,0
2288,-40,0,0
2289,-24,0,0
2290,-48,0,0
2291,-52,0,0
2292,-60,0,0
2293,-48,0,0
2294,-40,0,0
2295,-64,0,0
2296,-32,0,0
2297,-12,0,0
2298,-20,0,0
2299,-20,0,0
2300,-24,0,0
2301,-28,0,0
2302,-28,0,0
2303,-12,0,0
2304,-28,0,0
2305,-40,0,0
2306,-24,0,0
2307,-44,0,0
2308,-36,0,0
2309,-48,0,0
2310,-20,0,0
2311,-36,0,0
2312,-36,0,0
2313,-20,0,0
2314,-20,0,0
2315,-64,0,0
2316,-60,0,0
2317,-32,0,0
2318,-36,0,0
2319,-48,0,0
2320,-40,0,0
2321,-44,0,0
2322,-28,0,0
2323,-44,0,0
2324,-24,0,0
2325,-12,0,0
2326,-32,0,0
2327,-40,0,0
2328,-32,0,0
2329,-28,0,0
2330,-32,0,0
2331,-24,0,0
2332,-44,0,0
2333,-48,0,0
2334,-44,0,0
2335,-44,0,0
2336,-4,0,0
2337,-28,0,0
2338,-36,0,0
2339,-24,0,0
2340,-16,0,0
2341,-52,0,0
2342,-36,0,0
2343,-60,0,0
2344,-36,0,0
2345,-36,0,0
2346,-28,0,0
2347,-36,0,0
2348,-52,0,0
2349,-44,0,0
2350,-36,0,0
2351,-28,0,0
2352,-20,0,0
2353,-20,0,0
2354,-20,0,0
2355,-44,0,0
2356,-28,0,0
2357,-44,0,0
2358,-60,0,0
2359,-40,0,0
2360,-52,0,0
2361,-28,0,0
2362,-32,0,0
2363,-20,0,0
2364,-20,0,0
2365,-24,0,0
2366,-24,0,0
2367,-20,0,0
2368,-32,0,0
2369,-20,0,0
2370,-32,0,0
2371,-64,0,0
2372,-32,0,0
2373,-28,0,0
2374,-20,0,0
2375,-36,0,0
2376,-32,0,0
2377,-28,0,0
2378,-28,0,0
2379,-32,0,0
2380,-40,0,0
2381,-44,0,0
2382,-56,0,0
2383,-52,0,0
2384,-24,0,0
2385,-40,0,0
2386,-28,0,0
2387,-40,0,0
2388,-32,0,0
2389,-28,0,0
2390,-32,0,0
2391,-20,0,0
2392,-40,0,0
2393,-36,0,0
2394,-56,0,0
2395,-40,0,0
2396,-36,0,0
2397,-36,0,0
2398,-40,0,0
2399,-40,0,0
2400,-8,0,0
2401,-40,0,0
2402,-32,0,0
2403,-24,0,0
2404,-4,0,0
2405,-20,0,0
2406,-36,0,0
2407,-28,0,0
2408,-44,0,0
2409,-56,0,0
2410,-52,0,0
2411,-32,0,0
2412,-28,0,0
2413,-32,0,0
2414,-60,0,0
2415,-24,0,0
2416,-28,0,0
2417,-36,0,0
2418,-44,0,0
2419,-44,0,0
2420,-68,0,0
2421,-60,0,0
2422,-56,0,0
2423,-44,0,0
2424,-40,0,0
2425,-52,0,0
2426,-48,0,0
2427,-24,0,0
2428,-24,0,0
2429,-24,0,0
2430,-36,0,0
2431,-44,0,0
2432,-36,0,0
2433,-32,0,0
2434,-16,0,0
2435,-32,0,0
2436,-24,0,0
2437,-28,0,0
2438,-40,0,0
2439,-24,0,0
2440,-56,0,0
2441,-44,0,0
2442,-40,0,0
2443,-32,0,0
2444,-36,0,0
2445,-36,0,0
2446,-32,0,0
2447,-36,0,0
2448,-56,0,0
2449,-44,0,0
2450,-24,0,0
2451,-20,0,0
2452,-48,0,0
2453,-28,0,0
2454,-32,0,0
2455,-24,0,0
2456,-48,0,0
2457,-52,0,0
2458,-52,0,0
2459,-36,0,0
2460,-44,0,0
2461,-56,0,0
2462,-40,0,0
2463,-52,0,0
2464,-28,0,0
2465,-32,0,0
2466,-44,0,0
2467,-20,0,0
2468,-28,0,0
2469,-24,0,0
2470,-60,0,0
2471,-48,0,0
2472,-28,0,0
2473,-44,0,0
2474,-52,0,0
2475,-44,0,0
2476,-32,0,0
2477,-36,0,0
2478,-48,0,0
2479,-28,0,0
2480,-40,0,0
2481,-28,0,0
2482,-32,0,0
2483,-20,0,0
2484,-20,0,0
2485,-36,0,0
2486,-16,0,0
2487,-12,0,0
2488,-32,0,0
2489,-24,0,0
2490,-40,0,0
2491,-36,0,0
2492,-40,0,0
2493,-56,0,0
2494,-56,0,0
2495,-44,0,0
2496,-28,0,0
2497,-36,0,0
2498,-28,0,0
2499,-36,0,0
2500,-24,0,0
2501,-36,0,0
2502,-40,0,0
2503,-44,0,0
2504,-56,0,0
2505,-40,0,0
2506,-68,0,0
2507,-40,0,0
2508,-24,0,0
2509,-24,0,0
2510,-32,0,0
2511,-40,0,0
2512,-60,0,0
2513,-36,0,0
2514,-48,0,0
2515,-36,0,0
2516,-48,0,0
2517,-44,0,0
2518,-20,0,0
2519,-16,0,0
2520,-20,0,0
2521,-36,0,0
2522,-16,0,0
2523,-16,0,0
2524,-24,0,0
2525,-24,0,0
2526,-40,0,0
2527,-40,0,0
2528,-64,0,0
2529,-24,0,0
2530,-40,0,0
2531,-24,0,0
2532,-40,0,0
2533,-32,0,0
2534,-56,0,0
2535,-52,0,0
2536,-40,0,0
2537,-40,0,0
2538,-44,0,0
2539,-40,0,0
2540,-32,0,0
2541,-36,0,0
2542,-52,0,0
2543,-72,0,0
2544,-24,0,0
2545,-36,0,0
2546,-36,0,0
2547,-40,0,0
2548,-44,0,0
2549,-32,0,0
2550,-56,0,0
2551,-28,0,0
2552,-36,0,0
2553,-32,0,0
2554,-36,0,0
2555,-36,0,0
2556,-60,0,0
2557,-32,0,0
2558,-24,0,0
2559,-52,0,0
2560,-56,0,0
2561,-76,0,0
2562,-52,0,0
2563,-24,0,0
2564,-24,0,0
2565,-32,0,0
2566,-32,0,0
2567,-32,0,0
2568,-56,0,0
2569,-40,0,0
2570,-40,0,0
2571,-40,0,0
2572,-44,0,0
2573,-44,0,0
2574,-32,0,0
2575,-24,0,0
2576,-36,0,0
2577,-40,0,0
2578,-20,0,0
2579,-8,0,0
2580,-28,0,0
2581,-28,0,0
2582,-28,0,0
2583,-36,0,0
2584,-32,0,0
2585,-32,0,0
2586,-40,0,0
2587,-32,0,0
2588,-32,0,0
2589,-48,0,0
2590,-28,0,0
2591,-32,0,0
2592,-32,0,0
2593,-40,0,0
2594,-28,0,0
2595,4,0,0
2596,-32,0,0
2597,-40,0,0
2598,-20,0,0
2599,-28,0,0
2600,-44,0,0
2601,-64,0,0
2602,-48,0,0
2603,-64,0,0
2604,-24,0,0
2605,-52,0,0
2606,-28,0,0
2607,-36,0,0
2608,-44,0,0
2609,-32,0,0
2610,-24,0,0
2611,-36,0,0
2612,-28,0,0
2613,-60,0,0
2614,-40,0,0
2615,-40,0,0
2616,-32,0,0
2617,-48,0,0
2618,-32,0,0
2619,-32,0,0
2620,-36,0,0
2621,-24,0,0
2622,-24,0,0
2623,-28,0,0
2624,-40,0,0
2625,-28,0,0
2626,-44,0,0
2627,-32,0,0
2628,-36,0,0
2629,-48,0,0
2630,-28,0,0
2631,-24,0,0
2632,-36,0,0
2633,-56,0,0
2634,-12,0,0
2635,-28,0,0
2636,-12,0,0
2637,-24,0,0
2638,-40,0,0
2639,-36,0,0
2640,-44,0,0
2641,-44,0,0
2642,-36,0,0
2643,-32,0,0
2644,-36,0,0
2645,-28,0,0
2646,-32,0,0
2647,-12,0,0
2648,-28,0,0
2649,-40,0,0
2650,-32,0,0
2651,-36,0,0
2652,-44,0,0
2653,-40,0,0
2654,-32,0,0
2655,-32,0,0
2656,-40,0,0
2657,-40,0,0
2658,-44,0,0
2659,-64,0,0
2660,-32,0,0
2661,-28,0,0
2662,-24,0,0
2663,-20,0,0
2664,-24,0,0
2665,-32,0,0
2666,-28,0,0
2667,-44,0,0
2668,-32,0,0
2669,-32,0,0
2670,-56,0,0
2671,-40,0,0
2672,-44,0,0
2673,-48,0,0
2674,-48,0,0
2675,-44,0,0
2676,-56,0,0
2677,-44,0,0
2678,-52,0,0
2679,-44,0,0
2680,-44,0,0
2681,-32,0,0
2682,-28,0,0
2683,-16,0,0
2684,-36,0,0
2685,-44,0,0
2686,-36,0,0
2687,-40,0,0
2688,-28,0,0
2689,0,0,0
2690,4,0,0
2691,-20,0,0
2692,-24,0,0
2693,-32,0,0
2694,-20,0,0
2695,-20,0,0
2696,-20,0,0
2697,-56,0,0
2698,-24,0,0
2699,-16,0,0
2700,-56,0,0
2701,-68,0,0
2702,-28,0,0
2703,-28,0,0
2704,-24,0,0
2705,-16,0,0
2706,-44,0,0
2707,-64,0,0
2708,-40,0,0
2709,-52,0,0
2710,-8,0,0
2711,-32,0,0
2712,-36,0,0
2713,-44,0,0
2714,-40,0,0
2715,-40,0,0
2716,-32,0,0
2717,-56,0,0
2718,-52,0,0
2719,-20,0,0
2720,-28,0,0
2721,-40,0,0
2722,-20,0,0
2723,-32,0,0
2724,-20,0,0
2725,-56,0,0
2726,-40,0,0
2727,-56,0,0
2728,-56,0,0
2729,-52,0,0
2730,-40,0,0
2731,-32,0,0
2732,-12,0,0
2733,-36,0,0
2734,-24,0,0
2735,-36,0,0
2736,-28,0,0
2737,-16,0,0
2738,-72,0,0
2739,-48,0,0
2740,-28,0,0
2741,-32,0,0
2742,-48,0,0
2743,-36,0,0
2744,-68,0,0
2745,-36,0,0
2746,-36,0,0
2747,-16,0,0
2748,-28,0,0
2749,-20,0,0
2750,-16,0,0
2751,-16,0,0
2752,-24,0,0
2753,-32,0,0
2754,-28,0,0
2755,-12,0,0
2756,-28,0,0
2757,-28,0,0
2758,-36,0,0
2759,-60,0,0
2760,-48,0,0
2761,-20,0,0
2762,-40,0,0
2763,-40,0,0
2764,-44,0,0
2765,-36,0,0
2766,-16,0,0
2767,-40,0,0
2768,-36,0,0
2769,-20,0,0
2770,-32,0,0
2771,-28,0,0
2772,-44,0,0
2773,-48,0,0
2774,-52,0,0
2775,-40,0,0
2776,-36,0,0
2777,-40,0,0
2778,-52,0,0
2779,-40,0,0
2780,-32,0,0
2781,-32,0,0
2782,-32,0,0
2783,-44,0,0
2784,-28,0,0
2785,-48,0,0
2786,-32,0,0
2787,-20,0,0
2788,-24,0,0
2789,-56,0,0
2790,-32,0,0
2791,-40,0,0
2792,-28,0,0
2793,-44,0,0
2794,-40,0,0
2795,-44,0,0
2796,-60,0,0
2797,-48,0,0
2798,-28,0,0
2799,-56,0,0
2800,-36,0,0
2801,-44,0,0
2802,-40,0,0
2803,-32,0,0
2804,-24,0,0
2805,-36,0,0
2806,-28,0,0
2807,-48,0,0
2808,-32,0,0
2809,-24,0,0
2810,-44,0,0
2811,-32,0,0
2812,-52,0,0
2813,-4,0,0
2814,-8,0,0
2815,-72,0,0
2816,-48,0,0
2817,-44,0,0
2818,-28,0,0
2819,-24,0,0
2820,-40,0,0
2821,-28,0,0
2822,-32,0,0
2823,-28,0,0
2824,-44,0,0
2825,-36,0,0
2826,-40,0,0
2827,-44,0,0
2828,-36,0,0
2829,-24,0,0
2830,-20,0,0
2831,-44,0,0
2832,-32,0,0
2833,-20,0,0
2834,-28,0,0
2835,-40,0,0
2836,-20,0,0
2837,-28,0,0
2838,-32,0,0
2839,-52,0,0
2840,-20,0,0
2841,-20,0,0
2842,-28,0,0
2843,-36,0,0
2844,-20,0,0
2845,-60,0,0
2846,-32,0,0
2847,-24,0,0
2848,-40,0,0
2849,-40,0,0
2850,-52,0,0
2851,-32,0,0
2852,-48,0,0
2853,-68,0,0
2854,-40,0,0
2855,-48,0,0
2856,-40,0,0
2857,-24,0,0
2858,-32,0,0
2859,-64,0,0
2860,-24,0,0
2861,-36,0,0
2862,-40,0,0
2863,-36,0,0
2864,-60,0,0
2865,-28,0,0
2866,-24,0,0
2867,-28,0,0
2868,-20,0,0
2869,-4,0,0
2870,-40,0,0
2871,-48,0,0
2872,-44,0,0
2873,-36,0,0
2874,-60,0,0
2875,-52,0,0
2876,-44,0,0
2877,-36,0,0
2878,-32,0,0
2879,-56,0,0
2880,-44,0,0
2881,-16,0,0
2882,-8,0,0
2883,-20,0,0
2884,-20,0,0
2885,-60,0,0
2886,-68,0,0
2887,-36,0,0
2888,-68,0,0
2889,-40,0,0
2890,-32,0,0
2891,-32,0,0
2892,-56,0,0
2893,-48,0,0
2894,-48,0,0
2895,-44,0,0
2896,-56,0,0
