sweep,H,L,T
1498,-32,0,0
1499,-48,0,0
1500,-56,0,0
1501,-44,0,0
1502,-60,0,0
1503,-52,0,0
1504,-28,0,0
1505,-20,0,0
1506,-16,0,0
1507,-12,0,0
1508,-24,0,0
1509,-12,0,0
1510,-28,0,0
1511,-28,0,0
1512,-44,0,0
1513,-12,0,0
1514,-20,0,0
1515,-16,0,0
1516,-32,0,0
1517,-28,0,0
1518,-16,0,0
1519,-12,0,0
1520,-16,0,0
1521,-36,0,0
1522,-28,0,0
1523,-24,0,0
1524,-24,0,0
1525,-40,0,0
1526,-36,0,0
1527,-48,0,0
1528,-40,0,0
1529,-36,0,0
1530,-32,0,0
1531,-32,0,0
1532,-32,0,0
1533,-8,0,0
1534,-20,0,0
1535,-52,0,0
1536,-36,0,0
1537,-36,0,0
1538,-36,0,0
1539,-28,0,0
1540,-40,0,0
1541,-60,0,0
1542,-32,0,0
1543,-44,0,0
1544,-44,0,0
1545,-56,0,0
1546,-44,0,0
1547,-48,0,0
1548,-44,0,0
1549,-28,0,0
1550,-32,0,0
1551,-32,0,0
1552,-44,0,0
1553,-72,0,0
1554,-40,0,0
1555,-40,0,0
1556,-28,0,0
1557,-48,0,0
1558,-32,0,0
1559,-28,0,0
1560,-48,0,0
1561,-36,0,0
1562,-64,0,0
1563,-40,0,0
1564,-40,0,0
1565,-20,0,0
1566,-12,0,0
1567,-20,0,0
1568,-40,0,0
1569,-44,0,0
1570,-52,0,0
1571,-40,0,0
1572,-48,0,0
1573,-40,0,0
1574,-32,0,0
1575,-56,0,0
1576,-40,0,0
1577,-32,0,0
1578,-24,0,0
1579,-28,0,0
1580,-36,0,0
1581,-32,0,0
1582,-32,0,0
1583,-28,0,0
1584,-56,0,0
1585,-48,0,0
1586,-20,0,0
1587,-28,0,0
1588,-16,0,0
1589,-16,0,0
1590,-32,0,0
1591,-24,0,0
1592,-56,0,0
1593,-64,0,0
1594,-40,0,0
1595,-28,0,0
1596,-40,0,0
1597,-32,0,0
1598,-12,0,0
1599,-16,0,0
1600,-60,0,0
1601,-44,0,0
1602,-4,0,0
1603,-24,0,0
1604,-12,0,0
1605,-20,0,0
1606,-32,0,0
1607,-44,0,0
1608,-24,0,0
1609,-40,0,0
1610,-32,0,0
1611,-20,0,0
1612,-40,0,0
1613,-32,0,0
1614,-16,0,0
1615,-28,0,0
1616,-28,0,0
1617,-36,0,0
1618,-32,0,0
1619,-56,0,0
1620,-24,0,0
1621,-52,0,0
1622,-60,0,0
1623,-52,0,0
1624,-52,0,0
1625,-56,0,0
1626,-48,0,0
1627,-44,0,0
1628,-56,0,0
1629,-48,0,0
1630,-40,0,0
1631,-40,0,0
1632,-28,0,0
1633,-24,0,0
1634,-20,0,0
1635,-12,0,0
1636,-20,0,0
1637,-28,0,0
1638,-24,0,0
1639,-36,0,0
1640,-16,0,0
1641,-24,0,0
1642,-36,0,0
1643,-44,0,0
1644,-56,0,0
1645,-36,0,0
1646,-24,0,0
1647,-24,0,0
1648,-36,0,0
1649,-32,0,0
1650,-24,0,0
1651,-36,0,0
1652,-32,0,0
1653,-28,0,0
1654,-28,0,0
1655,-36,0,0
1656,-24,0,0
1657,-28,0,0
1658,-52,0,0
1659,-32,0,0
1660,-24,0,0
1661,-28,0,0
1662,-36,0,0
1663,-40,0,0
1664,-44,0,0
1665,-44,0,0
1666,-40,0,0
1667,-32,0,0
1668,-36,0,0
1669,-40,0,0
1670,-44,0,0
1671,-44,0,0
1672,-36,0,0
1673,-48,0,0
1674,-44,0,0
1675,-52,0,0
1676,-44,0,0
1677,-48,0,0
1678,-44,0,0
1679,-24,0,0
1680,-40,0,0
1681,-52,0,0
1682,-40,0,0
1683,-40,0,0
1684,-44,0,0
1685,-44,0,0
1686,-80,0,0
1687,-60,0,0
1688,-36,0,0
1689,-48,0,0
1690,-44,0,0
1691,-16,0,0
1692,-20,0,0
1693,-28,0,0
1694,-20,0,0
1695,-32,0,0
1696,-36,0,0
1697,-20,0,0
1698,-32,0,0
1699,-4,0,0
1700,-36,0,0
1701,-16,0,0
1702,-44,0,0
1703,-44,0,0
1704,-24,0,0
1705,-20,0,0
1706,-48,0,0
1707,-36,0,0
1708,-28,0,0
1709,-40,0,0
1710,-40,0,0
1711,-32,0,0
1712,-48,0,0
1713,-24,0,0
1714,-32,0,0
1715,-28,0,0
1716,-32,0,0
1717,-28,0,0
1718,-20,0,0
1719,-28,0,0
1720,-56,0,0
1721,-44,0,0
1722,-28,0,0
1723,-44,0,0
1724,-36,0,0
1725,-32,0,0
1726,-44,0,0
1727,-36,0,0
1728,-36,0,0
1729,-28,0,0
1730,-44,0,0
1731,-48,0,0
1732,-20,0,0
1733,-24,0,0
1734,-24,0,0
1735,-36,0,0
1736,-60,0,0
1737,-36,0,0
1738,-16,0,0
1739,-36,0,0
1740,-52,0,0
1741,-40,0,0
1742,-40,0,0
1743,-36,0,0
1744,-40,0,0
1745,-24,0,0
1746,-28,0,0
1747,-36,0,0
1748,-28,0,0
1749,-28,0,0
1750,-44,0,0
1751,-24,0,0
1752,-48,0,0
1753,-24,0,0
1754,-48,0,0
1755,-40,0,0
1756,-40,0,0
1757,-36,0,0
1758,-36,0,0
1759,-36,0,0
1760,-32,0,0
1761,-36,0,0
1762,-36,0,0
1763,-32,0,0
1764,-40,0,0
1765,-36,0,0
1766,-40,0,0
1767,-60,0,0
1768,-44,0,0
1769,-32,0,0
1770,-60,0,0
1771,-40,0,0
1772,-28,0,0
1773,-56,0,0
1774,-68,0,0
1775,-40,0,0
1776,-52,0,0
1777,-52,0,0
1778,-36,0,0
1779,-44,0,0
1780,-40,0,0
1781,-28,0,0
1782,-28,0,0
1783,-36,0,0
1784,-36,0,0
1785,-28,0,0
1786,-44,0,0
1787,-44,0,0
1788,-32,0,0
1789,-44,0,0
1790,-40,0,0
1791,-52,0,0
1792,-52,0,0
1793,-44,0,0
1794,-40,0,0
1795,-48,0,0
1796,-40,0,0
1797,-52,0,0
1798,-36,0,0
1799,-60,0,0
1800,-56,0,0
1801,-36,0,0
1802,-40,0,0
1803,-24,0,0
1804,-12,0,0
1805,-28,0,0
1806,-40,0,0
1807,-52,0,0
1808,-44,0,0
1809,-52,0,0
1810,-40,0,0
1811,-32,0,0
1812,-32,0,0
1813,-64,0,0
1814,-32,0,0
1815,-40,0,0
1816,-40,0,0
1817,-32,0,0
1818,-16,0,0
1819,-12,0,0
1820,-12,0,0
1821,-24,0,0
1822,-40,0,0
1823,-52,0,0
1824,-44,0,0
1825,-40,0,0
1826,-44,0,0
1827,-44,0,0
1828,-20,0,0
1829,-28,0,0
1830,-44,0,0
1831,-40,0,0
1832,-24,0,0
1833,-44,0,0
1834,-32,0,0
1835,-32,0,0
1836,-32,0,0
1837,-32,0,0
1838,-28,0,0
1839,-32,0,0
1840,-48,0,0
1841,-32,0,0
1842,-48,0,0
1843,-24,0,0
1844,-52,0,0
1845,-48,0,0
1846,-60,0,0
1847,-56,0,0
1848,-56,0,0
1849,-36,0,0
1850,-28,0,0
1851,-44,0,0
1852,-28,0,0
1853,-32,0,0
1854,-20,0,0
1855,-40,0,0
1856,-40,0,0
1857,-32,0,0
1858,-36,0,0
1859,-20,0,0
1860,-28,0,0
1861,-20,0,0
1862,-20,0,0
1863,-28,0,0
1864,-32,0,0
1865,-40,0,0
1866,-32,0,0
1867,-52,0,0
1868,-48,0,0
1869,-32,0,0
1870,-16,0,0
1871,-36,0,0
1872,-12,0,0
1873,-20,0,0
1874,-36,0,0
1875,-12,0,0
1876,-40,0,0
1877,-40,0,0
1878,-52,0,0
1879,-40,0,0
1880,-52,0,0
1881,-40,0,0
1882,-36,0,0
1883,-32,0,0
1884,-20,0,0
1885,-8,0,0
1886,-16,0,0
1887,-12,0,0
1888,-12,0,0
1889,-24,0,0
1890,-36,0,0
1891,-24,0,0
1892,-16,0,0
1893,-12,0,0
1894,-24,0,0
1895,-36,0,0
1896,-32,0,0
1897,-28,0,0
1898,-36,0,0
1899,-28,0,0
1900,-40,0,0
1901,-72,0,0
1902,-40,0,0
1903,-36,0,0
1904,-36,0,0
1905,-40,0,0
1906,-32,0,0
1907,-48,0,0
1908,-40,0,0
1909,-28,0,0
1910,-36,0,0
1911,-56,0,0
1912,-76,0,0
1913,-36,0,0
1914,-28,0,0
1915,-40,0,0
1916,-48,0,0
1917,-36,0,0
1918,-24,0,0
1919,-32,0,0
1920,-20,0,0
1921,-36,0,0
1922,-48,0,0
1923,-44,0,0
1924,-48,0,0
1925,-36,0,0
1926,-36,0,0
1927,-36,0,0
1928,-32,0,0
1929,-72,0,0
1930,-40,0,0
1931,-60,0,0
1932,-32,0,0
1933,-44,0,0
1934,-40,0,0
1935,-48,0,0
1936,-32,0,0
1937,-48,0,0
1938,-24,0,0
1939,-36,0,0
1940,-4,0,0
1941,-20,0,0
1942,-8,0,0
1943,-28,0,0
1944,-16,0,0
1945,-20,0,0
1946,-28,0,0
1947,-44,0,0
1948,-40,0,0
1949,-52,0,0
1950,-24,0,0
1951,-40,0,0
1952,-32,0,0
1953,-16,0,0
1954,-36,0,0
1955,-40,0,0
1956,-36,0,0
1957,-32,0,0
1958,-32,0,0
1959,-16,0,0
1960,-36,0,0
1961,-32,0,0
1962,-36,0,0
1963,-20,0,0
1964,-36,0,0
1965,-52,0,0
1966,-60,0,0
1967,-32,0,0
1968,-20,0,0
1969,-12,0,0
1970,-8,0,0
1971,-20,0,0
1972,-20,0,0
1973,-16,0,0
1974,-32,0,0
1975,-48,0,0
1976,-16,0,0
1977,-20,0,0
1978,-20,0,0
1979,-36,0,0
1980,-12,0,0
1981,-24,0,0
1982,-8,0,0
1983,-48,0,0
1984,-24,0,0
1985,-24,0,0
1986,-40,0,0
1987,-24,0,0
1988,-4,0,0
1989,-16,0,0
1990,-20,0,0
1991,-32,0,0
1992,-24,0,0
1993,-20,0,0
1994,-24,0,0
1995,-44,0,0
1996,-56,0,0
1997,-56,0,0
1998,-52,0,0
1999,-28,0,0
2000,-32,0,0
2001,-24,0,0
2002,-36,0,0
2003,-40,0,0
2004,-48,0,0
2005,-36,0,0
2006,-68,0,0
2007,-36,0,0
2008,-16,0,0
2009,-32,0,0
2010,-36,0,0
2011,-52,0,0
2012,-64,0,0
2013,-32,0,0
2014,-24,0,0
2015,-28,0,0
2016,-36,0,0
2017,-8,0,0
2018,0,0,0
2019,-16,0,0
2020,0,0,0
2021,-16,0,0
2022,-36,0,0
2023,-48,0,0
2024,-24,0,0
2025,-28,0,0
2026,-32,0,0
2027,-28,0,0
2028,-28,0,0
2029,-36,0,0
2030,-36,0,0
2031,-44,0,0
2032,-36,0,0
2033,-44,0,0
2034,-32,0,0
2035,-36,0,0
2036,-48,0,0
2037,-32,0,0
2038,-36,0,0
2039,-32,0,0
2040,-44,0,0
2041,-16,0,0
2042,-32,0,0
2043,-52,0,0
2044,-52,0,0
2045,-44,0,0
2046,-28,0,0
2047,-28,0,0
2048,-48,0,0
2049,-52,0,0
2050,-40,0,0
2051,-24,0,0
2052,-4,0,0
2053,-16,0,0
2054,-40,0,0
2055,-36,0,0
2056,-40,0,0
2057,-48,0,0
2058,-44,0,0
2059,-28,0,0
2060,-36,0,0
2061,-32,0,0
2062,-48,0,0
2063,-48,0,0
2064,-16,0,0
2065,-24,0,0
2066,-40,0,0
2067,-36,0,0
2068,-24,0,0
2069,-24,0,0
2070,-36,0,0
2071,-44,0,0
2072,-40,0,0
2073,-44,0,0
2074,-24,0,0
2075,-36,0,0
2076,-36,0,0
2077,-24,0,0
2078,-28,0,0
2079,-24,0,0
2080,-8,0,0
2081,-24,0,0
2082,-16,0,0
2083,-12,0,0
2084,-32,0,0
2085,0,0,0
2086,-20,0,0
2087,-28,0,0
2088,-36,0,0
2089,-36,0,0
2090,-40,0,0
2091,-52,0,0
2092,-52,0,0
2093,-40,0,0
2094,-16,0,0
2095,-28,0,0
2096,-28,0,0
2097,-28,0,0
2098,-28,0,0
2099,-32,0,0
2100,-24,0,0
2101,-28,0,0
2102,-40,0,0
2103,-40,0,0
2104,-24,0,0
2105,-16,0,0
2106,-12,0,0
2107,-40,0,0
2108,-60,0,0
2109,-28,0,0
2110,-36,0,0
2111,-32,0,0
2112,-40,0,0
2113,-60,0,0
2114,-28,0,0
2115,-20,0,0
2116,-48,0,0
2117,-40,0,0
2118,-20,0,0
2119,-40,0,0
2120,-32,0,0
2121,-20,0,0
2122,-12,0,0
2123,-24,0,0
2124,-36,0,0
2125,-36,0,0
2126,-32,0,0
2127,-24,0,0
2128,-36,0,0
2129,-48,0,0
2130,-36,0,0
2131,-20,0,0
2132,-12,0,0
2133,-36,0,0
2134,-32,0,0
2135,-24,0,0
2136,-52,0,0
2137,-36,0,0
2138,-36,0,0
2139,-36,0,0
2140,-40,0,0
2141,-32,0,0
2142,-44,0,0
2143,-36,0,0
2144,-52,0,0
2145,-40,0,0
2146,-40,0,0
2147,-40,0,0
2148,-24,0,0
2149,-32,0,0
2150,-40,0,0
2151,-36,0,0
2152,-48,0,0
2153,-32,0,0
2154,-32,0,0
2155,-20,0,0
2156,-28,0,0
2157,-40,0,0
2158,-20,0,0
2159,-28,0,0
2160,-52,0,0
2161,-40,0,0
2162,-16,0,0
2163,-44,0,0
2164,-20,0,0
2165,-20,0,0
2166,-40,0,0
2167,-44,0,0
2168,-24,0,0
2169,-24,0,0
2170,-28,0,0
2171,-28,0,0
2172,-44,0,0
2173,-60,0,0
2174,-60,0,0
2175,-24,0,0
2176,-40,0,0
2177,-48,0,0
2178,-56,0,0
2179,-36,0,0
2180,-12,0,0
2181,20,0,0
2182,4,0,0
2183,-28,0,0
2184,-8,0,0
2185,-24,0,0
2186,-28,0,0
2187,-28,0,0
2188,-40,0,0
2189,-52,0,0
2190,-64,0,0
2191,-52,0,0
2192,-44,0,0
2193,-32,0,0
2194,-36,0,0
2195,-44,0,0
2196,-48,0,0
2197,-36,0,0
2198,-36,0,0
2199,-20,0,0
2200,-48,0,0
2201,-68,0,0
2202,-48,0,0
2203,-36,0,0
2204,-16,0,0
2205,-32,0,0
2206,-60,0,0
2207,-44,0,0
2208,-48,0,0
2209,-64,0,0
2210,-32,0,0
2211,-56,0,0
2212,-44,0,0
2213,-32,0,0
2214,-44,0,0
2215,-20,0,0
2216,-40,0,0
2217,-60,0,0
2218,-44,0,0
2219,-36,0,0
2220,-40,0,0
2221,-28,0,0
2222,-36,0,0
2223,-20,0,0
2224,-20,0,0
2225,-28,0,0
2226,-56,0,0
2227,-52,0,0
2228,-56,0,0
2229,-56,0,0
2230,-28,0,0
2231,-40,0,0
2232,-40,0,0
2233,-24,0,0
2234,-48,0,0
2235,-52,0,0
2236,-48,0,0
2237,-64,0,0
2238,-72,0,0
2239,-72,0,0
2240,-40,0,0
2241,-28,0,0
2242,-32,0,0
2243,-4,0,0
2244,-12,0,0
2245,-28,0,0
2246,-36,0,0
2247,-40,0,0
2248,-36,0,0
2249,-40,0,0
2250,-36,0,0
2251,-36,0,0
2252,-16,0,0
2253,-32,0,0
2254,-36,0,0
2255,-52,0,0
2256,-44,0,0
2257,-32,0,0
2258,-40,0,0
2259,-48,0,0
2260,-40,0,0
2261,-44,0,0
2262,-52,0,0
2263,-36,0,0
2264,-32,0,0
2265,-24,0,0
2266,-20,0,0
2267,-28,0,0
2268,-28,0,0
2269,-60,0,0
2270,-36,0,0
2271,-64,0,0
2272,-76,0,0
2273,-56,0,0
2274,-32,0,0
2275,-32,0,0
2276,-52,0,0
2277,-32,0,0
2278,-48,0,0
2279,-56,0,0
2280,-64,0,0
2281,-32,0,0
2282,-8,0,0
2283,-56,0,0
2284,-40,0,0
2285,-36,0,0
2286,-28,0,0
2287,-40,0,0
2288,-28,0,0
2289,-48,0,0
2290,-40,0,0
2291,-20,0,0
2292,-36,0,0
2293,-12,0,0
2294,-16,0,0
2295,-36,0,0
2296,-36,0,0
2297,-36,0,0
2298,-52,0,0
2299,-56,0,0
2300,-48,0,0
2301,-28,0,0
2302,-44,0,0
2303,-28,0,0
2304,-32,0,0
2305,-28,0,0
2306,-16,0,0
2307,-44,0,0
2308,-40,0,0
2309,-44,0,0
2310,-44,0,0
2311,-48,0,0
2312,-44,0,0
2313,-48,0,0
2314,-36,0,0
2315,-40,0,0
2316,-28,0,0
2317,-28,0,0
2318,-24,0,0
2319,-28,0,0
2320,-36,0,0
2321,-20,0,0
2322,-56,0,0
2323,-24,0,0
2324,-44,0,0
2325,-20,0,0
2326,-56,0,0
2327,-40,0,0
2328,-36,0,0
2329,-48,0,0
2330,-40,0,0
2331,-44,0,0
2332,-32,0,0
2333,-24,0,0
2334,-20,0,0
2335,-36,0,0
2336,-32,0,0
2337,-48,0,0
2338,-56,0,0
2339,-36,0,0
2340,-40,0,0
2341,4,0,0
2342,-8,0,0
2343,-12,0,0
2344,-24,0,0
2345,-24,0,0
2346,-28,0,0
2347,-16,0,0
2348,-36,0,0
2349,-24,0,0
2350,-40,0,0
2351,-36,0,0
2352,-32,0,0
2353,-28,0,0
2354,-24,0,0
2355,-24,0,0
2356,-40,0,0
2357,-36,0,0
2358,-8,0,0
2359,-36,0,0
2360,-36,0,0
2361,-28,0,0
2362,-20,0,0
2363,-52,0,0
2364,-44,0,0
2365,-48,0,0
2366,-40,0,0
2367,-36,0,0
2368,-24,0,0
2369,-36,0,0
2370,-24,0,0
2371,-20,0,0
2372,-8,0,0
2373,-32,0,0
2374,-32,0,0
2375,-44,0,0
2376,-44,0,0
2377,-16,0,0
2378,-8,0,0
2379,-28,0,0
2380,-36,0,0
2381,-40,0,0
2382,-48,0,0
2383,-36,0,0
2384,-52,0,0
2385,-44,0,0
2386,-48,0,0
2387,-44,0,0
2388,-40,0,0
2389,-56,0,0
2390,-36,0,0
2391,-20,0,0
2392,-8,0,0
2393,-24,0,0
2394,-44,0,0
2395,-48,0,0
2396,-48,0,0
2397,-44,0,0
2398,-44,0,0
2399,-56,0,0
2400,-44,0,0
2401,-44,0,0
2402,-52,0,0
2403,-44,0,0
2404,-36,0,0
2405,-40,0,0
2406,-36,0,0
2407,-28,0,0
2408,-52,0,0
2409,-32,0,0
2410,-24,0,0
2411,-56,0,0
2412,-28,0,0
2413,-28,0,0
2414,-24,0,0
2415,-20,0,0
2416,-20,0,0
2417,-40,0,0
2418,-28,0,0
2419,-32,0,0
2420,-32,0,0
2421,-36,0,0
2422,-36,0,0
2423,-48,0,0
2424,-28,0,0
2425,-32,0,0
2426,-40,0,0
2427,-44,0,0
2428,-40,0,0
2429,-40,0,0
2430,-40,0,0
2431,-20,0,0
2432,-36,0,0
2433,-16,0,0
2434,-36,0,0
2435,-40,0,0
2436,-36,0,0
2437,-48,0,0
2438,-20,0,0
2439,-32,0,0
2440,-36,0,0
2441,-44,0,0
2442,-36,0,0
2443,-44,0,0
2444,-40,0,0
2445,-56,0,0
2446,-52,0,0
2447,-28,0,0
2448,-44,0,0
2449,-24,0,0
2450,-20,0,0
2451,-24,0,0
2452,-36,0,0
2453,-36,0,0
2454,-44,0,0
2455,-36,0,0
2456,-20,0,0
2457,-24,0,0
2458,-52,0,0
2459,-28,0,0
2460,-28,0,0
2461,-32,0,0
2462,-24,0,0
2463,-32,0,0
2464,-36,0,0
2465,-36,0,0
2466,-20,0,0
2467,-52,0,0
2468,-36,0,0
2469,-28,0,0
2470,-40,0,0
2471,-36,0,0
2472,-44,0,0
2473,-24,0,0
2474,-24,0,0
2475,-36,0,0
2476,-32,0,0
2477,-24,0,0
2478,-28,0,0
2479,-44,0,0
2480,-16,0,0
2481,-20,0,0
2482,-32,0,0
2483,-28,0,0
2484,-72,0,0
2485,-44,0,0
2486,-24,0,0
2487,-24,0,0
2488,-12,0,0
2489,-24,0,0
2490,-28,0,0
2491,-44,0,0
2492,-36,0,0
2493,-24,0,0
2494,-12,0,0
2495,-44,0,0
2496,-20,0,0
2497,-28,0,0
2498,-4,0,0
2499,-28,0,0
2500,-40,0,0
2501,-32,0,0
2502,-36,0,0
2503,-28,0,0
2504,-56,0,0
2505,-40,0,0
2506,-24,0,0
2507,-52,0,0
2508,-48,0,0
2509,-48,0,0
2510,-44,0,0
2511,-56,0,0
2512,-32,0,0
2513,-36,0,0
2514,-40,0,0
2515,-24,0,0
2516,-24,0,0
2517,-24,0,0
2518,-12,0,0
2519,-44,0,0
2520,-12,0,0
2521,-20,0,0
2522,-24,0,0
2523,-40,0,0
2524,-32,0,0
2525,-16,0,0
2526,-28,0,0
2527,-36,0,0
2528,-44,0,0
2529,-36,0,0
2530,-8,0,0
2531,-28,0,0
2532,-52,0,0
2533,-60,0,0
2534,-40,0,0
2535,-20,0,0
2536,-40,0,0
2537,-56,0,0
2538,-36,0,0
2539,-36,0,0
2540,-28,0,0
2541,-24,0,0
2542,-20,0,0
2543,-44,0,0
2544,-28,0,0
2545,-44,0,0
2546,-12,0,0
2547,-32,0,0
2548,-20,0,0
2549,-44,0,0
2550,-40,0,0
2551,-20,0,0
2552,-16,0,0
2553,-12,0,0
2554,-12,0,0
2555,-32,0,0
2556,-28,0,0
2557,-16,0,0
2558,-36,0,0
2559,-44,0,0
2560,-32,0,0
2561,-24,0,0
2562,-44,0,0
2563,-24,0,0
2564,-32,0,0
2565,-32,0,0
2566,-24,0,0
2567,-20,0,0
2568,-16,0,0
2569,-32,0,0
2570,-40,0,0
2571,-56,0,0
2572,-36,0,0
2573,-44,0,0
2574,-36,0,0
2575,-48,0,0
2576,-44,0,0
2577,-40,0,0
2578,-40,0,0
2579,-28,0,0
2580,-32,0,0
2581,-28,0,0
2582,-24,0,0
2583,-24,0,0
2584,-24,0,0
2585,-36,0,0
2586,-44,0,0
2587,-12,0,0
2588,-16,0,0
2589,-36,0,0
2590,-28,0,0
2591,-44,0,0
2592,-52,0,0
2593,-56,0,0
2594,-56,0,0
2595,-24,0,0
2596,-20,0,0
2597,-32,0,0
2598,-44,0,0
2599,-32,0,0
2600,-28,0,0
2601,-48,0,0
2602,-44,0,0
2603,-56,0,0
2604,-12,0,0
2605,-8,0,0
2606,-16,0,0
2607,-20,0,0
2608,-36,0,0
2609,-48,0,0
2610,-36,0,0
2611,-24,0,0
2612,-8,0,0
2613,-28,0,0
2614,-20,0,0
2615,-36,0,0
2616,-16,0,0
2617,-36,0,0
2618,-56,0,0
2619,-40,0,0
2620,-44,0,0
2621,-44,0,0
2622,-44,0,0
2623,-36,0,0
2624,-24,0,0
2625,-44,0,0
2626,-32,0,0
2627,-56,0,0
2628,-24,0,0
2629,-20,0,0
2630,-48,0,0
2631,-32,0,0
2632,-24,0,0
2633,-32,0,0
2634,-32,0,0
2635,-24,0,0
2636,-36,0,0
2637,-56,0,0
2638,-40,0,0
2639,-64,0,0
2640,-36,0,0
2641,-36,0,0
2642,-24,0,0
2643,-16,0,0
2644,-36,0,0
2645,-40,0,0
2646,-32,0,0
2647,-60,0,0
2648,-48,0,0
2649,-40,0,0
2650,-28,0,0
2651,-48,0,0
2652,-72,0,0
2653,-52,0,0
2654,-44,0,0
2655,-56,0,0
2656,-24,0,0
2657,-44,0,0
2658,-12,0,0
2659,-28,0,0
2660,-40,0,0
2661,-28,0,0
2662,-36,0,0
2663,-32,0,0
2664,-24,0,0
2665,-28,0,0
2666,-36,0,0
2667,-20,0,0
2668,-12,0,0
2669,-32,0,0
2670,-20,0,0
2671,-32,0,0
2672,-72,0,0
2673,-44,0,0
2674,-24,0,0
2675,-20,0,0
2676,-32,0,0
2677,-36,0,0
2678,-52,0,0
2679,-40,0,0
2680,-20,0,0
2681,-24,0,0
2682,-32,0,0
2683,-28,0,0
2684,-20,0,0
2685,-36,0,0
2686,-28,0,0
2687,-28,0,0
2688,-32,0,0
2689,-56,0,0
2690,-60,0,0
2691,-44,0,0
2692,-40,0,0
2693,-52,0,0
2694,-52,0,0
2695,-32,0,0
2696,-8,0,0
2697,-36,0,0
2698,-24,0,0
2699,-12,0,0
2700,-36,0,0
2701,-40,0,0
2702,-40,0,0
2703,-36,0,0
2704,-28,0,0
2705,-24,0,0
2706,-28,0,0
2707,-32,0,0
2708,-44,0,0
2709,-36,0,0
2710,-12,0,0
2711,-24,0,0
2712,-28,0,0
2713,-24,0,0
2714,-28,0,0
2715,-32,0,0
2716,-48,0,0
2717,-44,0,0
2718,-40,0,0
2719,-44,0,0
2720,-24,0,0
2721,-72,0,0
2722,-92,0,0
2723,-52,0,0
2724,-44,0,0
2725,-28,0,0
2726,-20,0,0
2727,-32,0,0
2728,-32,0,0
2729,-12,0,0
2730,-24,0,0
2731,-16,0,0
2732,-52,0,0
2733,-36,0,0
2734,-32,0,0
2735,-28,0,0
2736,-36,0,0
2737,-48,0,0
2738,-24,0,0
2739,-28,0,0
2740,-28,0,0
2741,-28,0,0
2742,-24,0,0
2743,-28,0,0
2744,-24,0,0
2745,-48,0,0
2746,-48,0,0
2747,-56,0,0
2748,-28,0,0
2749,-44,0,0
2750,-44,0,0
2751,-44,0,0
2752,-48,0,0
2753,-44,0,0
2754,-32,0,0
2755,-28,0,0
2756,-32,0,0
2757,-44,0,0
2758,-28,0,0
2759,-16,0,0
2760,-32,0,0
2761,-40,0,0
2762,-48,0,0
2763,-20,0,0
2764,-12,0,0
2765,-40,0,0
2766,-36,0,0
2767,-28,0,0
2768,-24,0,0
2769,-28,0,0
2770,-40,0,0
2771,-28,0,0
2772,-40,0,0
2773,-24,0,0
2774,-52,0,0
2775,-32,0,0
2776,-24,0,0
2777,-44,0,0
2778,-40,0,0
2779,-28,0,0
2780,-24,0,0
2781,-8,0,0
2782,-36,0,0
2783,-12,0,0
2784,-12,0,0
2785,-28,0,0
2786,-44,0,0
2787,-36,0,0
2788,-44,0,0
2789,-40,0,0
2790,-12,0,0
2791,-16,0,0
2792,-40,0,0
2793,-36,0,0
2794,-44,0,0
2795,-48,0,0
2796,-48,0,0
2797,-36,0,0
2798,-24,0,0
2799,-8,0,0
2800,-16,0,0
2801,-24,0,0
2802,-36,0,0
2803,-36,0,0
2804,-48,0,0
2805,-40,0,0
2806,-48,0,0
2807,-36,0,0
2808,-56,0,0
2809,-40,0,0
2810,-40,0,0
2811,-52,0,0
2812,-44,0,0
2813,-20,0,0
2814,-32,0,0
2815,-48,0,0
2816,-36,0,0
2817,-44,0,0
2818,-52,0,0
2819,-36,0,0
2820,-40,0,0
2821,-32,0,0
2822,-44,0,0
2823,-20,0,0
2824,-24,0,0
2825,-68,0,0
2826,-52,0,0
2827,-28,0,0
2828,-32,0,0
2829,-24,0,0
2830,-24,0,0
2831,-24,0,0
2832,-32,0,0
2833,-48,0,0
2834,-32,0,0
2835,-28,0,0
2836,-44,0,0
2837,-64,0,0
2838,-36,0,0
2839,-24,0,0
2840,-28,0,0
2841,-24,0,0
2842,-44,0,0
2843,-52,0,0
2844,-52,0,0
2845,-28,0,0
2846,-32,0,0
2847,-36,0,0
2848,-44,0,0
2849,-24,0,0
2850,-28,0,0
2851,-20,0,0
2852,-24,0,0
2853,-36,0,0
2854,-36,0,0
2855,-24,0,0
2856,-32,0,0
2857,-44,0,0
2858,-36,0,0
2859,-28,0,0
2860,-24,0,0
2861,-28,0,0
2862,-36,0,0
2863,-44,0,0
2864,-28,0,0
2865,-20,0,0
2866,-12,0,0
2867,-20,0,0
2868,-20,0,0
2869,-20,0,0
2870,-40,0,0
2871,-28,0,0
2872,-28,0,0
2873,-28,0,0
2874,-36,0,0
2875,-56,0,0
2876,-32,0,0
2877,-40,0,0
2878,-40,0,0
2879,-32,0,0
2880,-40,0,0
2881,-36,0,0
2882,-40,0,0
2883,-68,0,0
2884,-40,0,0
2885,-44,0,0
2886,-36,0,0
2887,-48,0,0
2888,-28,0,0
2889,-36,0,0
2890,-32,0,0
2891,-36,0,0
2892,-24,0,0
2893,-48,0,0
2894,-44,0,0
2895,-20,0,0
2896,-44,0,0
